Khalīl b. Tankiz Bughā al-Māridīnī 2102	ʾamīr 040 (al-Qāhira/Cairo)
Mūsā b. ʾAbū Bakr b. Sallār al-Miṣrī 2129	ʾamīr 010 (al-Qāhira/Cairo)
Mūsā b. ʾAbū Bakr b. Sallār al-Miṣrī 2129	ʾamīr ṭabar (sulṭān)
Qarā Bughā al-ʾAḥmadī 2130	ʾamīr 020 (al-Qāhira/Cairo)
ʾAsanbughā al-Tājī 2131	ʾamīr 010 (al-Qāhira/Cairo)
Muḥammad b. Fakhr al-Dīn ʾAyāz al-Dawādārī 2132	ʾamīr 040 (al-Qāhira/Cairo)
ʾAsad al-Dīn al-Kurdī 2161	ʾamīr (Ḥalab/Aleppo)
ʾAsad al-Dīn al-Kurdī 2161	ʾamīr 100 (Ṭarābulus/Tripoli)
Sālim al-Dūkārī 2162	ʾamīr 040 (Ḥalab/Aleppo)
Muḥammad b. Tankiz al-Nāṣirī  2163	ʾamīr 040 (al-Qāhira/Cairo)
Muḥammad b. Tankiz al-Nāṣirī  2163	ʾamīr 010 (al-Qāhira/Cairo)
Muḥammad b. Tankiz al-Nāṣirī  2163	ʾamīr 010 (al-Qāhira/Cairo)
Sulaymān al-Kurdī 2165	ʾamīr 010 (al-Qāhira/Cairo)
Ṣanjak al-Ḥasanī al-Yalbughāwī 2166	ʾamīr (Ṭarābulis/Tripoli)
Timurbughā al-Manjakī 2168	ʾamīr 040 (al-Qāhira/Cairo)
Timurbughā al-Manjakī 2168	ʾamīr 040 (al-Qāhira/Cairo)
Timurbughā al-Manjakī 2168	ʾamīr 040 (al-Qāhira/Cairo)
Jumaq b. ʾAytamish 2172	ʾamīr 040 (al-Qāhira/Cairo)
Ṣawāb al-Saʿdī Shankal 2173	muqaddam mamālīk sulṭānīya (al-Qāhira/Cairo)
Ṣawāb al-Saʿdī Shankal 2173	nāʾib muqaddam mamālīk sulṭānīya
Ṣawāb al-Saʿdī Shankal 2173	ʾamīr 040 (al-Qāhira/Cairo)
Fāris al-Ṣarghitmishī 2174	ʾamīr jāndār (sulṭān)
Fāris al-Ṣarghitmishī 2174	ʾamīr 040 (al-Qāhira/Cairo)
ʾAljibughā al-Jamālī al-Dawādār 2175	ʾamīr 040 (al-Qāhira/Cairo)
ʾAljibughā al-Jamālī al-Dawādār 2175	ʾamīr 010 (al-Qāhira/Cairo)
ʾAljibughā al-Jamālī al-Dawādār 2175	khāṣṣakīya (sulṭān)
ʾĀqbughā Qibjaq 2177	ʾamīr (Ṭarābulis/Tripoli)
Khalīl b. Sinjar 2178	ʾamīr (Ṭarābulis/Tripoli)
Shāhīn al-Ṣarghitmishī 2179	ʾamīr 040 (al-Qāhira/Cairo)
ʾAsanbughā al-ʾArghūnshāwī 2182	ʾamīr 040 (al-Qāhira/Cairo)
ʾAsanbughā al-ʾArghūnshāwī 2182	khāṣṣakīya (sulṭān)
Baghdād al-ʾAḥmadī 2183	ʾamīr 040 (al-Qāhira/Cairo)
Baghdād al-ʾAḥmadī 2183	khāṣṣakīya (sulṭān)
ʾAḥmad al-ʾArghūnī 2184	ʾamīr 040 (al-Qāhira/Cairo)
ʾAḥmad al-ʾArghūnī 2184	khāṣṣakīya (sulṭān)
ʾUrunbughā al-Manjakī 2185	ʾamīr 040 (al-Qāhira/Cairo)
ʾUrunbughā al-Manjakī 2185	khāṣṣakīya (sulṭān)
Baktamur al-Ḥusaynī 2186	ʾamīr 020 (al-Qāhira/Cairo)
Baktamur al-Ḥusaynī 2186	ʾamīr 040 (al-Qāhira/Cairo)
Baktamur al-Ḥusaynī 2186	khāṣṣakīya (sulṭān)
Sūdūn al-Yaḥyāwī 2187	ʾamīr 010 (al-Qāhira/Cairo)
Sūdūn al-Yaḥyāwī 2187	ʾamīr 010 (Ḥalab/Aleppo)
Sūdūn al-Yaḥyāwī 2187	khāṣṣakīya (sulṭān)
Qūzī al-Shaʿbānī 2188	ʾamīr 010 (al-Qāhira/Cairo)
Qūzī al-Shaʿbānī 2188	khāṣṣakīya (sulṭān)
Bakbalāṭ al-Saʿdī 2189	ʾamīr 010 (al-Qāhira/Cairo)
Bakbalāṭ al-Saʿdī 2189	khāṣṣakīya (sulṭān)
ʾUrunbughā al-ʿUthmānī 2190	ʾamīr 010 (al-Qāhira/Cairo)
ʾUrunbughā al-ʿUthmānī 2190	khāṣṣakīya (sulṭān)
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾamīr 010 (al-Qāhira/Cairo)
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	khāṣṣakīya (sulṭān)
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾamīr 040 (al-Qāhira/Cairo)
ʾAsanbughā al-Sayfī 2192	ʾamīr 010 (al-Qāhira/Cairo)
ʾAsanbughā al-Sayfī 2192	khāṣṣakīya (sulṭān)
Qānī Bāy b. ʿAbd Allāh 2197	ʾamīr (general)
ʾAlṭunbughā al-Jarbughāwī 2205	ʾamīr 040 (al-Qāhira/Cairo)
Qumārī b. ʿAbd Allāh al-Jamālī 2217	ʾamīr rakb ʾawwal (al-Qāhira/Cairo)
Qumārī b. ʿAbd Allāh al-Jamālī 2217	ʾamīr 010 (al-Qāhira/Cairo)
Duqmāq al-Muḥammadī 2218	ʾamīr 100 (Ḥalab/Aleppo)
Ṣarghitmish 2219	ʾamīr (Dimashq/Damascus)
ʾikhwān al-Ẓāhirīya 2224	mamālīk
rafaqa al-Ẓāhirīya 2225	mamālīk
Khayrbak al-Bahlawān al-ʾAshrafī 2240	ʾamīr 010 (al-Qāhira/Cairo)
Fāris al-Baktamurī 2247	jund
Muqbil 2249	jund
Yalbughā al-ʿUmarī al-Khāṣṣakī 2253	ʾatābak ʿasākir (al-Qāhira/Cairo)
ʿUmar b. Qilīj 2276	ʾamīr 100 (al-Qāhira/Cairo)
Timrāz al-Dawādār 2279	ʾamīr 040 (al-Qāhira/Cairo)
Balabān al-Khāṣṣakī 2287	khāṣṣakīya (sulṭān)
Quṭluqtamur al-ʿAlāʾī 2293	ʾamīr 100 (al-Qāhira/Cairo)
ʾAqbughā 2300	ʾamīr 040 (al-Qāhira/Cairo)
Timurbāy al-Yūsufī 2315	ʾamīr 100 (al-Qāhira/Cairo)
Timurbāy al-Yūsufī 2315	baṭṭāl
Timurbāy al-Yūsufī 2315	ʾamīr 100 (Ḥalab/Aleppo)
Bahādur al-Rūmī 2317	muqaddam mamālīk sulṭānīya (al-Qāhira/Cairo)
Jawhar al-Ṣilāḥῑ 2318	muqaddam mamālīk sulṭānīya (al-Qāhira/Cairo)
Jawhar al-Ṣilāḥῑ 2318	muqaddam mamālīk sulṭānīya (al-Qāhira/Cairo)
Ṭāwūs al-Barīdī 2332	barīdīya
Saʿd al-Dīn al-Sharafī  2358	nāʾib muqaddam mamālīk sulṭānīya
Birdibak al-Sayfī Ṭarbāy 2373	ʾamīr (Ṭarābulis/Tripoli)
Tanbak al-Muʾayyadī 2374	ʾamīr 040 (al-Qāhira/Cairo)
ʿAbd al-Wahhāb al-Ṭarābulusī  2381	qāḍī ʿaskar
Maliktamur al-Muḥammadī 2388	ʾamīr 040 (al-Qāhira/Cairo)
ʾAshrafīya ʾumarāʾ 2389	ʾamīr (general)
muqaddamū khushdāshīya Jānim al-ʾAshrafī 2391	muqaddam mamālīk (al-Qāhira/Cairo)
Dawlāt Bāy al-Najmī 2398	ʾamīr 010 (al-Qāhira/Cairo)
Jārkas al-Muḥammadī 2400	ʾamīr 040 (al-Qāhira/Cairo)
ʾĪnāl al-Jarkasī 2403	ʾamīr 040 (al-Qāhira/Cairo)
Taghrī Birdī 2423	ʾamīr 100 (al-Qāhira/Cairo)
Yalbughā al-Zaynī al-ʾAʿwar 2425	ʾamīr 010 (al-Qāhira/Cairo)
Shihāb al-Dīn ʾAḥmad b. Baqar 2439	ʾamīr ʿUrbān (al-Wajh al-Sharqī - ʾAʿmāl al-Qāhira)
ʿAlam al-Dīn Ṣāliḥ al-Bulqīnī 2440	baṭṭāl
Shams al-Dīn Muḥammad b. ʿĪsā 2448	kabīr ʿArab al-ʿĀʾid
al-Ṣafawī Jawhar al-Turkmānī 2458	ʾamīr 040 (al-Qāhira/Cairo)
Bajmān al-Muḥammadī 2459	ʾamīr 040 (al-Qāhira/Cairo)
Bajmān al-Muḥammadī 2459	ʾamīr 100 (Dimashq/Damascus)
Luʾluʾ al-ʿĪzzī 2464	baṭṭāl
Nawrūz al-ʾIsḥāqī 2466	ʾamīr 010 (al-Qāhira/Cairo)
Kurtbāy 2467	ʾamīr 010 (al-Qāhira/Cairo)
ʾAbrak al-Bajmaqdār  2468	ʾamīr 010 (al-Qāhira/Cairo)
ʾAqbughā al-Jamālī al-ʾUstādār 2478	ʾamīr 040 (al-Qāhira/Cairo)
ʾAqbughā al-Jamālī al-ʾUstādār 2478	baṭṭāl
ʾAqbughā al-Jamālī al-ʾUstādār 2478	ʾamīr 010 (al-Qāhira/Cairo)
Tankiz Bughā al-Sayfī 2482	ʾamīr 040 (al-Qāhira/Cairo)
Muḥammad b. Lāqī 2490	ʾamīr (Dimashq/Damascus)
Ṣadaqa b. Ramaḍān 2501	ʾamīr Turkumān
Qarā Jānibak al-Ẓāhirī Jaqmaq 2507	ʾamīr 010 (al-Qāhira/Cairo)
al-Sayfī Sūdūn 2508	ʾamīr (general)
al-Sayfī Sūdūn 2508	ʾamīr 010 (al-Qāhira/Cairo)
Sūdūn al-ʾAbūbakrī al-Muʾayyadī 2509	ʾatābak ʿasākir (Ḥalab/Aleppo)
Sūdūn al-ʾAbūbakrī al-Muʾayyadī 2509	ʾamīr 100 (Dimashq/Damascus)
Sūdūn al-ʾAbūbakrī al-Muʾayyadī 2509	ʾamīr (Ḥalab/Aleppo)
Sūdūn al-ʾAbūbakrī al-Muʾayyadī 2509	ḥājib ḥujjāb (Ḥalab/Aleppo)
ʿAbd al-Karīm b. Makānis 2510	baṭṭāl
Būrī al-ʾAḥmadī 2515	ʾamīr 040 (al-Qāhira/Cairo)
Qaramān al-Manjakī 2517	ʾamīr 040 (al-Qāhira/Cairo)
Barsbughā al-Khalīlī 2518	ʾamīr 040 (al-Qāhira/Cairo)
Nawṣ al-Muḥammadī 2519	ʾamīr 040 (al-Qāhira/Cairo)
ʾĀqbughā al-Lājīnī 2520	ʾamīr 040 (al-Qāhira/Cairo)
ʿAlī b. ʾĀqtamur min ʿAbd al-Ghanī 2521	ʾamīr 040 (al-Qāhira/Cairo)
Bulbul al-Rūmī al-Ṭawīl 2522	ʾamīr 040 (al-Qāhira/Cairo)
ʾUzdamur al-Jarkānī 2523	ʾamīr 010 (al-Qāhira/Cairo)
Julbān ʾakhū Māmāq 2524	ʾamīr 010 (al-Qāhira/Cairo)
Qaraṭāy al-Sayfī ʾUljāy al-Yūsufī 2525	ʾamīr 010 (al-Qāhira/Cairo)
ʾĀqbughā Būrī al-Shaykhūnī 2526	ʾamīr 010 (al-Qāhira/Cairo)
ʿAbdūq al-ʿAlāʾī 2527	ʾamīr 010 (al-Qāhira/Cairo)
Muḥammad b. ʾArghūn Shāh al-ʾAḥmadī 2528	ʾamīr 010 (al-Qāhira/Cairo)
ʾIbrāhīm b. ʿAlī b. Qarā 2529	ʾamīr 010 (al-Qāhira/Cairo)
ʾAḥmad b. Ḥājjbak b. Shādī 2530	ʾamīr 010 (al-Qāhira/Cairo)
ʾAmīrzāh b. Malik al-Kurj 2531	ʾamīr 010 (al-Qāhira/Cairo)
ʾAmīrzāh b. Malik al-Kurj 2531	ʾamīr 010 (al-Qāhira/Cairo)
ʾAmīr Ḥājj b. ʾAyitmish 2532	ʾamīr 010 (al-Qāhira/Cairo)
Kumushbughā al-Yūsufī 2533	ʾamīr 010 (al-Qāhira/Cairo)
Muḥammad b. ʾĀqtamur al-Ṣāḥibī al-Ḥanbalī  2534	ʾamīr 010 (al-Qāhira/Cairo)
ʾĀqbughā al-Nāṣirī Ḥaṭab 2535	ʾamīr 010 (al-Qāhira/Cairo)
Muḥammad b. Sunqur al-Muḥammadī 2536	ʾamīr 010 (al-Qāhira/Cairo)
Bahādur al-Fakhrī 2537	ʾamīr 010 (al-Qāhira/Cairo)
Muḥammad b. Ṭughāytamur al-Niẓāmī 2538	ʾamīr 010 (al-Qāhira/Cairo)
Yūnus al-ʿUthmānī 2539	ʾamīr 010 (al-Qāhira/Cairo)
ʿUmar b. Yaʿqūb Shāh 2540	ʾamīr 010 (al-Qāhira/Cairo)
ʿAlī b. Balāṭ al-Kabīr 2541	ʾamīr 010 (al-Qāhira/Cairo)
Muḥammad b. ʾAḥmad b. ʾArghūn al-Nāʾib 2542	ʾamīr 010 (al-Qāhira/Cairo)
Muḥammad b. Baktamur al-Shamsī 2543	ʾamīr 010 (al-Qāhira/Cairo)
Muḥammad b. Yūnus al-Dawādār 2544	ʾamīr 010 (al-Qāhira/Cairo)
Muḥammad b. Yūnus al-Dawādār 2544	ʾamīr 010 (al-Qāhira/Cairo)
Khalīl b. Qaraṭāy 2545	ʾamīr 010 (al-Qāhira/Cairo)
Muḥammad b. Qaraṭāy 2546	ʾamīr 010 (al-Qāhira/Cairo)
Quṭlūbak 2547	ʾamīr 010 (al-Qāhira/Cairo)
Bayghān al-Karakī 2555	ʾamīr (general)
Muḥammad b. ʿĪsā al-ʿĀʾidhī 2556	ʾamīr (general)
Quṭlūbak al-Yalbughāwī 2563	ʾamīr jāndār (sulṭān)
Muḥammad b. Minṭāsh 2593	ʾamīr 100 (al-Qāhira/Cairo)
ʾAsandamur b. Yaʿqūb Shāh 2594	ʾamīr 100 (al-Qāhira/Cairo)
Jantamur al-ʾAshrafī 2595	ʾamīr 100 (al-Qāhira/Cairo)
Manklī Bāy al-ʾAshrafī 2596	ʾamīr 100 (al-Qāhira/Cairo)
Manklī Bughā khāzindār Minṭāsh 2598	ʾamīr 100 (al-Qāhira/Cairo)
Timurbughā al-Karīmī 2599	ʾamīr 100 (al-Qāhira/Cairo)
Zayn al-Dīn Khushqadam al-Yashbakī 2601	baṭṭāl
Zayn al-Dīn Khushqadam al-Yashbakī 2601	muqaddam mamālīk (al-Qāhira/Cairo)
Zayn al-Dīn Khushqadam al-Yashbakī 2601	muqaddam mamālīk (al-Qāhira/Cairo)
Zayn al-Dīn Khushqadam al-Yashbakī 2601	baṭṭāl
Julbān al-Saʿdī 2602	ʾamīr 040 (al-Qāhira/Cairo)
ʾĀrūshbughā Ṣulghayh 2603	ʾamīr 040 (al-Qāhira/Cairo)
Sarbughā al-Nāṣirī 2604	ʾamīr 040 (al-Qāhira/Cairo)
Tankiz al-ʾAʿwar al-ʾAshrafī 2605	ʾamīr 040 (al-Qāhira/Cairo)
Ṣarāytamur al-ʾAshrafī 2606	ʾamīr 040 (al-Qāhira/Cairo)
ʾĀqbughā al-Manjakī 2607	ʾamīr 040 (al-Qāhira/Cairo)
Qarābughā al-Sayfī 2609	ʾamīr 040 (al-Qāhira/Cairo)
Qarābughā al-Sayfī 2609	ʾamīr 010 (Ṣafad/Safed)
ʾArghūn Shāh al-Sayfī Taghrī Birdī 2611	ʾamīr 040 (al-Qāhira/Cairo)
ʾArghūn Shāh al-Sayfī Taghrī Birdī 2611	ʾamīr 040 (al-Qāhira/Cairo)
ʾArghūn Shāh al-Sayfī Taghrī Birdī 2611	ʾamīr 100 (Dimashq/Damascus)
ʾArghūn Shāh al-Sayfī Taghrī Birdī 2611	ʾamīr (Ghazza/Gaza)
ʾArghūn Shāh al-Sayfī Taghrī Birdī 2611	ʾatābak (Ghazza/Gaza)
Ṭaybars al-Sayfī 2612	ʾamīr 040 (al-Qāhira/Cairo)
Bayram Khujā al-ʾAshrafī 2613	ʾamīr 040 (al-Qāhira/Cairo)
Manjak al-Zaynī 2614	ʾamīr 040 (al-Qāhira/Cairo)
Muḥammad b. ʾAsandamur al-ʿAlāʾī 2615	ʾamīr 040 (al-Qāhira/Cairo)
Ṭashbughā al-Minṭāshī 2616	ʾamīr 040 (al-Qāhira/Cairo)
ʾIlyās al-ʾAshrafī 2617	ʾamīr 040 (al-Qāhira/Cairo)
ʾIlyās al-ʾAshrafī 2617	ʾamīr 040 (al-Qāhira/Cairo)
Quṭlūbughā al-Sayfī 2618	ʾamīr 040 (al-Qāhira/Cairo)
Shaykhūn al-Ṣarghitmishī 2619	ʾamīr 040 (al-Qāhira/Cairo)
Julbān al-Sayfī 2620	ʾamīr 040 (al-Qāhira/Cairo)
ʾAlṭunbughā al-Ṭāzī 2621	ʾamīr 040 (al-Qāhira/Cairo)
ʾIsmāʿīl al-Sayfī 2622	ʾamīr 040 (al-Qāhira/Cairo)
Qānī Bāy al-Ḥasanī 2626	ʾamīr (general)
ʿAbd al-Raḥmān b. Khaldūn 2631	baṭṭāl
Yāyjī  al-ʾAshrafī 2632	ʾamīr 020 (al-Qāhira/Cairo)
Mankalī Bughā al-Jūbānī 2633	ʾamīr 020 (al-Qāhira/Cairo)
ʾĀq Kabak al-Sayfī 2634	ʾamīr 020 (al-Qāhira/Cairo)
Faraj b. Sakiz Bāy 2635	ʾamīr 010 (al-Qāhira/Cairo)
Faraj b. Sakiz Bāy 2635	ʾamīr (general)
Ramaḍān al-Sayfī 2636	ʾamīr 020 (al-Qāhira/Cairo)
Muḥammad b. Mughulṭāy al-Masʿūdī 2637	ʾamīr 020 (al-Qāhira/Cairo)
Khaḍir b. ʿUmar b. Baktamur al-Sāqī 2639	ʾamīr 010 (al-Qāhira/Cairo)
Muḥammad b. Jantamur min ʿAbd al-Ghanī 2641	ʾamīr 010 (al-Qāhira/Cairo)
Jawhar al-Ṣilāḥī 2642	ʾamīr 010 (al-Qāhira/Cairo)
ʾIbrāhīm b. Yūsuf b. Burlughī 2644	ʾamīr 010 (al-Qāhira/Cairo)
Luʾluʾ al-ʿAlāʾī 2645	ʾamīr 010 (al-Qāhira/Cairo)
Ṣarāytamur al-Sharafī al-ṣaghīr 2646	ʾamīr 010 (al-Qāhira/Cairo)
Manklī Bughā al-Manjakī 2647	ʾamīr 010 (al-Qāhira/Cairo)
ʾĀqsunqur al-ʾAshrafī 2648	ʾamīr 010 (al-Qāhira/Cairo)
ʾĀqsunqur al-ʾAshrafī 2648	baṭṭāl
ʾĀqsunqur al-ʾAshrafī 2648	ʾamīr 005 (al-Qāhira/Cairo)
Jarkas al-Qarābughāwī 2649	ʾamīr 010 (al-Qāhira/Cairo)
Sunqur al-Sayfī 2650	ʾamīr 010 (al-Qāhira/Cairo)
Qarābughā al-Shihābī 2651	ʾamīr 010 (al-Qāhira/Cairo)
Bakbalāṭ al-ʾAshrafī 2652	ʾamīr 010 (al-Qāhira/Cairo)
Yalbughā al-Turkumānī 2653	ʾamīr 010 (al-Qāhira/Cairo)
ʾUrunbughā al-ʾAshrafī 2654	ʾamīr 010 (al-Qāhira/Cairo)
Ḥājjī al-Yalbughāwī 2655	ʾamīr 010 (al-Qāhira/Cairo)
ʾArghūn al-Zaynī 2656	ʾamīr 010 (al-Qāhira/Cairo)
Timur al-ʾAshrafī 2657	ʾamīr 010 (al-Qāhira/Cairo)
Janbughā al-Sharafī 2658	ʾamīr 010 (al-Qāhira/Cairo)
Jaqmaq al-Sayfī 2659	ʾamīr 010 (al-Qāhira/Cairo)
ʾArghūn Shāh al-Baklamishī 2660	ʾamīr 010 (al-Qāhira/Cairo)
ʾAlṭunbughā al-ʾAshqar 2661	ʾamīr 010 (al-Qāhira/Cairo)
Ṣarāy al-Sayfī 2662	ʾamīr 010 (al-Qāhira/Cairo)
ʾAlṭunbughā al-ʾIbrāhīmī 2663	ʾamīr 010 (al-Qāhira/Cairo)
ʾĀqbughā al-ʾAshrafī 2664	ʾamīr 010 (al-Qāhira/Cairo)
ʾAljibughā al-Sayfī 2665	ʾamīr 010 (al-Qāhira/Cairo)
Baktamur al-Sayfī Taghrī Birdī 2681	ʾamīr 040 (Dimashq/Damascus)
Ibn Khāṭir 2701	ʾamīr Banī ʿUqba
Al-Shihāb al-Barīdī 2704	barīdīya
Sūdūn al-Qaṣrawī 2712	ʾamīr 010 (al-Qāhira/Cairo)
Sūdūn al-Qaṣrawī 2712	ʾamīr 100 (al-Qāhira/Cairo)
Shāhīn al-Ṭawīl 2714	ʾamīr 010 (al-Qāhira/Cairo)
Barsbāy al-ʾĪnālī al-Muʾayyadī 2725	ʾamīr 010 (al-Qāhira/Cairo)
Jānibak al-Nāṣirī Thawr 2726	ʾamīr (Makka/Mecca)
Jānibak al-Nāṣirī Thawr 2726	ʾamīr 040 (al-Qāhira/Cairo)
Jānibak al-Nāṣirī Thawr 2726	ʾamīr 010 (al-Qāhira/Cairo)
Jānibak al-Nāṣirī Thawr 2726	muqaddam mamālīk sulṭānīya (Makka/Mecca)
Sūdūn al-Rammāḥ 2727	ʾamīr 010 (al-Qāhira/Cairo)
ʾAlṭunbughā 2729	ʾamīr 010 (al-Qāhira/Cairo)
Qānim al-Ṣaghīr 2735	ʾamīr 010 (al-Qāhira/Cairo)
Timurbughā al-Nāṣirī 2738	ʾamīr 040 (al-Qāhira/Cairo)
Qāsim b. Taghrī Birdī 2744	ʾamīr 040 (al-Qāhira/Cairo)
Balbāy al-Muʾayyadī 2758	ʾamīr 010 (al-Qāhira/Cairo)
Qānṣūh al-Yaḥyāwī al-Ẓāhirī  2763	ʾamīr 010 (al-Qāhira/Cairo)
Qānṣūh al-Yaḥyāwī al-Ẓāhirī  2763	ʾamīr 040 (al-Qāhira/Cairo)
ʾUzdamur al-ʾIbrāhīmī 2764	ʾamīr 040 (al-Qāhira/Cairo)
Sūdūn Qandūra al-Yashbakī al-Turkumānī 2767	ʾamīr 100 (Dimashq/Damascus)
Sūdūn Qandūra al-Yashbakī al-Turkumānī 2767	ʾamīr ḥājj maḥmal (Dimashq/Damascus)
Sūdūn Qandūra al-Yashbakī al-Turkumānī 2767	mamālīk sulṭānīya (sulṭān)
ʾumarāʾ ṣighār (Damascus) 2769	ʾamīr (general)
ʿAbd al-Wahhāb al-Khaṭīr 2774	baṭṭāl
Jamāl al-Dīn al-Qaṭṭān 2780	qāḍī ʿaskar
Fāris 2781	ʾamīr 010 (al-Qāhira/Cairo)
Qānī Bāy al-Ḥimsī 2785	ʾatābak ʿasākir (Ḥamā)
Tanbak al-ʾAshrafī al-Muʿallim 2793	ʾamīr 100 (al-Qāhira/Cairo)
al-ʿIjl b. Nuʿayr 2803	baṭṭāl
Damurdāsh al-ʾUṭrūsh 2807	ʾamīr 040 (al-Qāhira/Cairo)
ʾAḥmad b. Tankiz 2810	ʾamīr 040 (al-Qāhira/Cairo)
Jūbak al-Khāṣṣakī al-ʾAshrafī 2811	ʾamīr 040 (al-Qāhira/Cairo)
Quṭlūbak Janjaq 2812	ʾamīr 040 (al-Qāhira/Cairo)
ʾĀqbughā al-Wazīrī 2813	ʾamīr 020 (al-Qāhira/Cairo)
ʾUzdamur al-Qushtamurī 2814	ʾamīr 020 (al-Qāhira/Cairo)
Qunuq al-Zaynī 2815	ʾamīr 020 (al-Qāhira/Cairo)
Manklī Bughā al-Nāṣirī 2816	ʾamīr 020 (al-Qāhira/Cairo)
ʾĀqbughā al-ʾĪnālī 2817	ʾamīr 020 (al-Qāhira/Cairo)
ʾAḥmad b. Yāqūt 2818	ʾamīr 020 (al-Qāhira/Cairo)
Ṭughāy Tamur al-ʾAshrafī 2821	ʾamīr 010 (al-Qāhira/Cairo)
Muṣṭafā al-Baydamurī 2822	ʾamīr 010 (al-Qāhira/Cairo)
Taghrī Birmish al-ʾAshrafī 2823	ʾamīr 010 (al-Qāhira/Cairo)
Manjak al-Khāṣṣakī 2824	ʾamīr 010 (al-Qāhira/Cairo)
Qujqār al-Sayfī 2825	ʾamīr 010 (al-Qāhira/Cairo)
Jantamur al-ʾIsʿardī 2826	ʾamīr 010 (Ḥamā)
ʾAlṭunbughā al-Māridīnī 2828	ʾamīr 010 (Ḥamā)
Baklamish al-ʾArghūnī al-Qirimī 2829	ʾamīr 010 (Ḥamā)
ʾAsanbughā al-ʾAshrafī 2830	ʾamīr 010 (Ḥamā)
Ḥusayn al-ʾAytamishī 2831	ʾamīr 010 (Ḥamā)
Saʿd Allāh al-Tatarī 2836	muqaddam barīdīya (al-Qāhira/Cairo)
Ibn Khalīl b. Sinjar 2846	ʾamīr (Ṭarābulis/Tripoli)
Ṭūmān Bāy al-Ẓāhirī 2850	ʾamīr 010 (al-Qāhira/Cairo)
Barsbāy Qarā al-Ẓāhirī 2851	ʾamīr 010 (al-Qāhira/Cairo)
Ṭūghān al-Sayfī Yalkhujā 2854	mamālīk sulṭānīya (sulṭān)
ʾUlmās al-ʾAshrafī 2859	ʾatābak ʿasākir (Ḥalab/Aleppo)
Kumushbughā al-Sayfī Yakhshibāy 2865	mamālīk sulṭānīya (sulṭān)
Kumushbughā al-Sayfī Yakhshibāy 2865	khāṣṣakīya (sulṭān)
Dawlāt Khujā al-Ẓāhirī 2866	mamālīk sulṭānīya (sulṭān)
Tankiz al-ʿUthmānī 2877	ʾamīr 040 (al-Qāhira/Cairo)
Tanbak al-Ṣughayyir al-ʾAshrafī 2885	ʾamīr 010 (al-Qāhira/Cairo)
Jānibak al-Nawrūzī 2916	ʾamīr 010 (al-Qāhira/Cairo)
Jānibak al-Nawrūzī 2916	ʾamīr 005 (al-Qāhira/Cairo)
ʾAbrak al-Jakamī 2919	ʾamīr (Dimashq/Damascus)
ʾAbrak al-Jakamī 2919	ʾamīr 040 (Dimashq/Damascus)
al-Shihābī ʾAḥmad b. al-ʿAynī 2922	ʾamīr 100 (al-Qāhira/Cairo)
ʾAsanbughā al-Nāṣirī 2923	ʾamīr 010 (al-Qāhira/Cairo)
ʾAlṭunbughā al-Mihmandār 2931	ʾamīr 010 (al-Qāhira/Cairo)
Ḥasan b. Khāṣṣ Bak 2936	muqaddam mamālīk sulṭānīya (al-Qāhira/Cairo)
Ḥasan b. Khāṣṣ Bak 2936	jund
Sūdūn al- Shamsī 2947	ʾamīr 010 (al-Qāhira/Cairo)
Sūdūn al- Shamsī 2947	ʾamīr 100 (Dimashq/Damascus)
Timurbāy 2951	ʾamīr 040 (al-Qāhira/Cairo)
Timurbughā 2962	mamālīk
Jānibak al-Jakamī 2975	ʾamīr 010 (al-Qāhira/Cairo)
Jaghnūs 2976	ʾamīr (Dimashq/Damascus)
Kumushbughā al-ʾAḥmadī 2981	ʾamīr 040 (al-Qāhira/Cairo)
Kumushbughā al-ʾAḥmadī 2981	ʾamīr (general)
Kumushbughā al-ʾAḥmadī 2981	ʾamīr 010 (al-Qāhira/Cairo)
Kumushbughā al-ʾAḥmadī 2981	bāsh ḥajj  (al-Qāhira/Cairo)
ʾAḥmad b. Shukr 2987	dalīl
al-Shaybānī al-Ṭarābulusī  2995	ʾatābak (Ṭarābulis/Tripoli)
Yashbak ʾĀs Qulaq al-Muʾayyadī 3000	ʾamīr 100 (Dimashq/Damascus)
Jirjī al-Ḥasanī 3017	ʾamīr 040 (al-Qāhira/Cairo)
Timrāz al-Muʾayyadī al-Khāzindār 3030	ʾamīr 040 (al-Qāhira/Cairo)
Timrāz al-Muʾayyadī al-Khāzindār 3030	ʾamīr (Dimashq/Damascus)
Timrāz al-Muʾayyadī al-Khāzindār 3030	ʾamīr 100 (Dimashq/Damascus)
Tanbak al-Muṣāriʿ 3041	ʾamīr 040 (al-Qāhira/Cairo)
Tanbak al-Muṣāriʿ 3041	ʾamīr 010 (al-Qāhira/Cairo)
Jakam al-Nawrūzī al-Majnūn 3042	ʾamīr 010 (al-Qāhira/Cairo)
bāsh 3046	bāsh (al-Qāhira/Cairo)
Shāhīn al-Shaykhī 3049	baṭṭāl
Qānṣūh al-Sāqī 3054	ʾamīr 010 (al-Qāhira/Cairo)
Qānṣūh al-Sāqī 3054	ʾamīr 100 (Dimashq/Damascus)
