source	target	weight
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Timrāz 827	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Timrāz al-Muʾayyadī al-Muṣāriʿ 737	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Timrāz al-Qurmishī  27	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Timrāz al-ʾAshrafī 1529	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Timurbughā al-Ẓāhirī 754	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Timurbāy 2951	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Tumān Tamur ʾAruq* 300	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Tāj al-Dīn Tāj al-Shawīkī 116	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Walī al-Dīn Muḥammad al-Safṭī 111	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Walī al-Dīn Muḥammad al-Sanbāṭī al-Mālikī 1179	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Yalbughā al-Jārkasī 521	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Yalbughā al-Nāṣirī al-Ẓāhirī 39	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Yalkhujā min Māmish 652	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Yashbak al-Jakamī 3222	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Yashbak al-Muʾayyadī al-Ṣūfī 919	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Yashbak al-Nāṣirī 3648	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Yashbak al-Yūsufī al-Muʾayyadī 249	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Yashbak al-ʾAtābakī al-Mushidd 28	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Yashbak al-ʾAʿraj 1436	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Yashbak al-Ḥamzāwī 1126	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Yashbak al-Ẓāhirī 944	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Yashbak ʾAkhū al-ʾAshraf Barsbāy 1452	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Yulūk b. Ramaḍān 558	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Yār ʿAlī al-ʿAjamī al-Ṭawīl 565	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Yūnus al-Dimashqī 3217	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Yūnus al-Ruknī 856	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Yūnus al-ʿAlāʾī  753	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Yūsuf al -Ḥijāzī 1532	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Yūsuf b. Māzin 581	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Yūsuf b. Yaghmūr 3329	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Zayn al-Dīn Khushqadam al-Yashbakī 2601	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Zayn al-Dīn Murjān al-Maḥmūdī 1043	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Zayn al-Dīn Yaḥyā 118	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	al-Malaṭī 1228	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	al-Malik al-Ṣāliḥ Muḥammad 882	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	al-Muʾayyad Shaykh 12	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	al-Muʿtaḍid bi-llāh  258	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	al-Muẓaffar ʾAḥmad b. Shaykh 1364	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	al-Nāṣir Faraj b. Barqūq 14	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	al-Qāʾim bi-ʾAmr Allāh Ḥamza 3031	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	al-Sayfī Qānī Bāy al-Yūsufī  1149	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	al-Turk 171	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	al-ʾAshraf Barsbāy 24	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	al-Ẓāhir Barqūq 4	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	al-Ẓāhir Jaqmaq 2	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	al-Ẓāhir Khushqadam al-Nāṣirī al-Muʾayyadī 861	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	al-Ẓāhir Yalbāy al-ʾĪnālī al-Muʾayyadī 1090	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	al-Ẓāhir Ṭaṭar 441	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	faqīh / fuqahāʾ 760	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾAbu l-Fatḥ al-Ṭayyibī 2322	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾAbu l-Khayr al-Naḥḥās 1168	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾAbu l-Qāsim b. Ḥasan b. ʿAjlān 736	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾAlṭunbugha al-Jāmūs 1017	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾAlṭunbughā 1158	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾAlṭunbughā al-Jakamī 770	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾAlṭunbughā al-Marqabī  97	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾAlṭunbughā al-Qurmushī 221	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾAlṭunbughā al-ʿUthmānī 117	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾAlṭunbughā al-Ṣaghīr 1266	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾAlṭunbughā al-Ẓāhirī al-Muʿallim 805	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾAqbughā al-Jamālī al-ʾUstādār 2478	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾAqbāy al-Khāzindār al-Muʾayyadī 301	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾAqṭūh al-Mūsāwī 226	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾArghūn Shāh al-ʾAʿwar 390	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾAsanbughā al-Kalbakī 1044	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾAsanbughā al-Ṭayyārī 73	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾAsanbāy al-Jamālī al-Ẓāhirī 890	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾAsandamur al-Nūrī al-Ẓāhirī 957	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾAyitmish al-Khuḍarī al-ʾAʿwar 577	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾAḥmad 752	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾAḥmad al-Ṣafadī 488	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾAḥmad b. al-Muḥammara 1374	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾAḥmad b. al-Saffāḥ 2669	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾAḥmad b. al-ʿAjamī 61	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾAḥmad b. ʿArabshāh al-Dimashqī 2344	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾIbrāhīm b. Kātib Jakam 2552	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾIbrāhīm b. Qaramān 1150	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾIbrāhīm b. al-Hayṣam 321	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾIbrāhīm b. al-Mara 134	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾIbrāhīm b. al-Muʾayyad Shaykh 217	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾIrdbughā 3769	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾUrkmās al-Ẓāhirī al-Dawādār 30	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾUzbak al-Ẓāhīrī al-Dawādār 914	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾUzdamur 3807	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾUzdamur Shāyā  700	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾUzdamur al-Nāṣirī al-Ẓāhirī 1590	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾumarāʾ 9	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾĀqbirdī al-Muʾayyadī al-Minqār* 426	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾĀqbughā al-Timrāzī  25	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾĪnāl al-Jakamī 1127	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾĪnāl al-Jakamī 126	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾĪnāl al-Nawrūzī 1031	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾĪnāl al-Shishmānī 274	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾĪnāl al-ʾAzʿarī al-ʾArghizī 425	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾĪnāl al-Ṣaṣlānī 115	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʾĪnāl al-Ẓāhirī 947	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿAbd Allāh al-Turkumānī al-Bahasnī 4011	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿAbd al-Bāsiṭ al-Dimashqī 80	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿAbd al-Karīm b. Kātib Jakam 1226	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿAbd al-Karīm b. Kātib al-Manākh 570	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿAbd al-Qādir b. ʾAbī al-Faraj 1102	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿAbd al-Razzāq b. al-Hayṣam 183	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿAbd al-Raḥman b. al-Zarkashī 2672	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿAbd al-Raḥmān al-Tafhanī 984	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿAbd al-Wahhāb al-Khaṭīr 2774	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿAbd al-ʿAzīz al-Baghdādī 666	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿAbd al-ʿAzīz b. Muḥammad al-Ṣaghīr 1151	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿAlam al-Dīn Ṣāliḥ al-Bulqīnī 2440	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿAllān al-Muʾayyadī 1314	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿAlāʾ al-Din ʿAlī al-Qalqashandī 679	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿAlī Bāy al-Muʾayyadī 1023	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿAlī Bāy al-ʾAshrafī 820	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿAlī al-Sūyufī 37	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿAlī b. Dulghādir 66	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿAlī b. Muṣliḥ al-Dīn 1243	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿAlī b. Nāṣir al-Dīn Muḥammad 79	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿAlī b. ʿAbd Allāh 1322	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿAlī b. Ḥasan b. ʿAjlān 619	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿAnbar 1010	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿAqīl b. Wabīr 113	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿIbāda al-Zarzārī 2671	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿUmar Shāh al-Bābīrī 830	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿUmar al-Bahādurī 1369	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿUmar al-Kurdī 3216	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿUmar al-Ḥimṣī 572	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿUmar b. Shahrī 684	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿUmar b. ʿAḥmad b. al-Saffāḥ 529	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿUmar b. Ḥijjī 72	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ʿUmrān 3236	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Ḥaditha b. Sayf 429	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Ḥamza b. Dulghādir 765	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Ḥasan Bak b. Sālim al-Dūkārī 2235	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Ḥasan al-Kurdī  872	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Ḥasan b. Bashāra* 388	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Ḥasan b. Muḥibb al-Dīn 70	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Ḥasan b. ʿAjlān al-Ḥasanī 334	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Ḥasan b. ʿAlī al-ʾUrmawī 591	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Ḥusayn b. al-Sāmarī 3887	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Ḥājj ʾĪnāl al-Yashbakī 1105	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Ṣadr al-Dīn b. al-ʾĀdamī  114	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Ṣafī al-Dīn Jawhar 320	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Ṣalāḥ al-Dīn b. Naṣr Allāh 522	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Ṣumāy al-Ḥasanī 281	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Ṣārūkhān 742	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	ṣināʿī / ṣanāʾiʿ 3061	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Ṭarabāy al-Ẓāhirī 294	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Ṭughān 888	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Ṭūghān Qīz al-ʿAllānī 231	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Ṭūghān al-Sayfī ʾĀqbirdī al-Minqār 818	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Ṭūghān al-Zardkāsh  261	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Ṭūghān al-ʾAmīr ʾĀkhūr 107	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Ṭūghān al-ʿUthmānī 241	1
Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	Ṭūghān al-Ḥasanī 40	1
Julbān al-Sayfī 2620	Julbān al-Saʿdī 2602	1
Julbān al-Sayfī 2620	Khiḍr ibn ʿUmar ibn Baktamur al-Sāqī 2639	1
Julbān al-Sayfī 2620	Kizil al-ʾIsmāʿīlī 1974	1
Julbān al-Sayfī 2620	Luʾluʾ al-ʿAlāʾī 2645	1
Julbān al-Sayfī 2620	Maliktamur al-Muḥammadī 2388	1
Julbān al-Sayfī 2620	Manjak al-Zaynī 2614	1
Julbān al-Sayfī 2620	Mankalibughā khāzindār Minṭāsh 2598	1
Julbān al-Sayfī 2620	Mankalī Bughā al-Jūbānī 2633	1
Julbān al-Sayfī 2620	Mankalībughā al-Manjakī 2647	1
Julbān al-Sayfī 2620	Mankalībāy al-ʾAshrafī 2596	1
Julbān al-Sayfī 2620	Mubārak Shāh al-Ẓāhirī 1985	1
Julbān al-Sayfī 2620	Muqbil al-Tamirbāwī 2067	1
Julbān al-Sayfī 2620	Muḥammad b. Kal Bak 1755	1
Julbān al-Sayfī 2620	Muḥammad b. ʾAbī al-Baqāʾ 2863	1
Julbān al-Sayfī 2620	Muḥammad ibn Laylā 2579	1
Julbān al-Sayfī 2620	Muḥammad ibn Minṭāsh 2593	1
Julbān al-Sayfī 2620	Muḥammad ibn Mughulṭāy al-Masʿūdī 2637	1
Julbān al-Sayfī 2620	Muḥammad ibn Muḥammad ibn Tankiz al-Nāṣirī  2163	1
Julbān al-Sayfī 2620	Muḥammad ibn Rajab ibn Jantamur min ʿAbd al-Ghanī 2641	1
Julbān al-Sayfī 2620	Muḥammad ibn Yūnus  al-dawādār 2544	1
Julbān al-Sayfī 2620	Muḥammad ibn ʾAsandamur al-ʿ Alāʾī 2615	1
Julbān al-Sayfī 2620	Qarā Bughā al-ʾAḥmadī 2130	1
Julbān al-Sayfī 2620	Qarābughā al-Sayfī 2609	1
Julbān al-Sayfī 2620	Qarābughā al-Shihābī 2651	1
Julbān al-Sayfī 2620	Qurqmās al-Ṭashtamurī 1723	1
Julbān al-Sayfī 2620	Quṭlūbak al-Ṭashtamurī 1754	1
Julbān al-Sayfī 2620	Quṭlūbughā al-Sayfī 2618	1
Julbān al-Sayfī 2620	Quṭlūbughā al-Ṣafawī 1734	1
Julbān al-Sayfī 2620	Ramaḍān al-Sayfī 2636	1
Julbān al-Sayfī 2620	Sarbughā al-Nāṣirī 2604	1
Julbān al-Sayfī 2620	Shaykhūn al-Ṣarghitmishī 2619	1
Julbān al-Sayfī 2620	Sunqur al-Sayfī 2650	1
Julbān al-Sayfī 2620	Sūdūn al-Shaykhūnī 1753	1
Julbān al-Sayfī 2620	Tankiz al-ʾAʿwar al-ʾAshrafī 2605	1
Julbān al-Sayfī 2620	Timur al-ʾAshrafī 2657	1
Julbān al-Sayfī 2620	Timurbughā al-Karīmī 2599	1
Julbān al-Sayfī 2620	Timurbughā al-Manjakī 2168	1
Julbān al-Sayfī 2620	Tukā al-ʾAshrafī 1893	1
Julbān al-Sayfī 2620	Tumantamur al-ʾAshrafī 1716	1
Julbān al-Sayfī 2620	Tunkuz  al-ʿUthmānī 1715	1
Julbān al-Sayfī 2620	Yalbughā al-Turkumānī 2653	1
Julbān al-Sayfī 2620	Yalbughā al-Zaynī al-ʾAʿwar 2425	1
Julbān al-Sayfī 2620	Yaʿqūb Shāh al-Kumushbughāwī 1783	1
Julbān al-Sayfī 2620	Yāyjī  al-ʾAshrafī 2632	1
Julbān al-Sayfī 2620	al-Malik al-Manṣūr Ḥājjī 2409	1
Julbān al-Sayfī 2620	ʾAbū Bakr b. Sunqur 1799	1
Julbān al-Sayfī 2620	ʾAljibughā al-Sayfī 2665	1
Julbān al-Sayfī 2620	ʾAlṭunbughā al-Jarbughāwī 2205	1
Julbān al-Sayfī 2620	ʾAlṭunbughā al-ʾAshqar 2661	1
Julbān al-Sayfī 2620	ʾAlṭunbughā al-ʾIbrāhīmī 2663	1
Julbān al-Sayfī 2620	ʾAlṭunbughā al-Ḥalabī 1862	1
Julbān al-Sayfī 2620	ʾAlṭunbughā al-Ṭāzī 2621	1
Julbān al-Sayfī 2620	ʾAmīr Ḥājj b. Mughulṭāy 1771	1
Julbān al-Sayfī 2620	ʾArghūn Shāh al-Baklamishī 2660	1
Julbān al-Sayfī 2620	ʾArghūn Shāh al-Sayfī Taghrī Birdī 2611	1
Julbān al-Sayfī 2620	ʾArghūn al-Zaynī 2656	1
Julbān al-Sayfī 2620	ʾAsanbughā al-Tājī 2131	1
Julbān al-Sayfī 2620	ʾAsandamur al-Yūnusī 1858	1
Julbān al-Sayfī 2620	ʾAsandamur ibn Yaʿqūb Shāh 2594	1
Julbān al-Sayfī 2620	ʾAydakār al-ʿUmarī 1869	1
Julbān al-Sayfī 2620	ʾIbrāhīm b. Quṭluqtamur al-ʿAlāʾī 1702	1
Julbān al-Sayfī 2620	ʾIbrāhīm ibn Yūsuf ibn Burlughī 2644	1
Julbān al-Sayfī 2620	ʾIbrāhīm ibn Ṭashtamur al-Dawādār 1740	1
Julbān al-Sayfī 2620	ʾIlyās al-ʾAshrafī 2617	1
Julbān al-Sayfī 2620	ʾIsmāʿīl al-Sayfī 2622	1
Julbān al-Sayfī 2620	ʾUrunbughā al-ʾAshrafī 2654	1
Julbān al-Sayfī 2620	ʾĀq Kabak al-Sayfī 2634	1
Julbān al-Sayfī 2620	ʾĀqbughā al-Manjakī 2607	1
Julbān al-Sayfī 2620	ʾĀqsunqur al-ʾAshrafī 2648	1
Julbān al-Sayfī 2620	ʾĀrūshbughā Ṣulghayh 2603	1
Julbān al-Sayfī 2620	ʿAbd al-Raḥmān b. Manklī Bughā 1745	1
Julbān al-Sayfī 2620	ʿAlī al-Jaruktamirī 2057	1
Julbān al-Sayfī 2620	Ḥusayn b. ʿAlī b. al-Kūrānī 1727	1
Julbān al-Sayfī 2620	Ḥājjī al-Yalbughāwī 2655	1
Julbān al-Sayfī 2620	Ṣadr al-Dīn al-Munāwī 2561	1
Julbān al-Sayfī 2620	Ṣarāy Tamur al-Timurbāʾī 1942	1
Julbān al-Sayfī 2620	Ṣarāy al-Sayfī 2662	1
Julbān al-Sayfī 2620	Ṣarāytamur al-Sharafī al-ṣaghīr 2646	1
Julbān al-Sayfī 2620	Ṣarāytamur al-ʾAshrafī 2606	1
Julbān al-Sayfī 2620	Ṭashbughā al-Minṭāshī 2616	1
Julbān al-Sayfī 2620	Ṭaybars al-Sayfī 2612	1
Julbān al-Saʿdī 2602	Khiḍr ibn ʿUmar ibn Baktamur al-Sāqī 2639	1
Julbān al-Saʿdī 2602	Kizil al-ʾIsmāʿīlī 1974	1
Julbān al-Saʿdī 2602	Luʾluʾ al-ʿAlāʾī 2645	1
Julbān al-Saʿdī 2602	Maliktamur al-Muḥammadī 2388	1
Julbān al-Saʿdī 2602	Manjak al-Zaynī 2614	1
Julbān al-Saʿdī 2602	Mankalibughā khāzindār Minṭāsh 2598	1
Julbān al-Saʿdī 2602	Mankalī Bughā al-Jūbānī 2633	1
Julbān al-Saʿdī 2602	Mankalībughā al-Manjakī 2647	1
Julbān al-Saʿdī 2602	Mankalībāy al-ʾAshrafī 2596	1
Julbān al-Saʿdī 2602	Mubārak Shāh al-Ẓāhirī 1985	1
Julbān al-Saʿdī 2602	Muqbil al-Tamirbāwī 2067	1
Julbān al-Saʿdī 2602	Muḥammad b. Kal Bak 1755	1
Julbān al-Saʿdī 2602	Muḥammad b. ʾAbī al-Baqāʾ 2863	1
Julbān al-Saʿdī 2602	Muḥammad ibn Laylā 2579	1
Julbān al-Saʿdī 2602	Muḥammad ibn Minṭāsh 2593	1
Julbān al-Saʿdī 2602	Muḥammad ibn Mughulṭāy al-Masʿūdī 2637	1
Julbān al-Saʿdī 2602	Muḥammad ibn Muḥammad ibn Tankiz al-Nāṣirī  2163	1
Julbān al-Saʿdī 2602	Muḥammad ibn Rajab ibn Jantamur min ʿAbd al-Ghanī 2641	1
Julbān al-Saʿdī 2602	Muḥammad ibn Yūnus  al-dawādār 2544	1
Julbān al-Saʿdī 2602	Muḥammad ibn ʾAsandamur al-ʿ Alāʾī 2615	1
Julbān al-Saʿdī 2602	Qarā Bughā al-ʾAḥmadī 2130	1
Julbān al-Saʿdī 2602	Qarābughā al-Sayfī 2609	1
Julbān al-Saʿdī 2602	Qarābughā al-Shihābī 2651	1
Julbān al-Saʿdī 2602	Qurqmās al-Ṭashtamurī 1723	1
Julbān al-Saʿdī 2602	Quṭlūbak al-Ṭashtamurī 1754	1
Julbān al-Saʿdī 2602	Quṭlūbughā al-Sayfī 2618	1
Julbān al-Saʿdī 2602	Quṭlūbughā al-Ṣafawī 1734	1
Julbān al-Saʿdī 2602	Ramaḍān al-Sayfī 2636	1
Julbān al-Saʿdī 2602	Sarbughā al-Nāṣirī 2604	1
Julbān al-Saʿdī 2602	Shaykhūn al-Ṣarghitmishī 2619	1
Julbān al-Saʿdī 2602	Sunqur al-Sayfī 2650	1
Julbān al-Saʿdī 2602	Sūdūn al-Shaykhūnī 1753	1
Julbān al-Saʿdī 2602	Tankiz al-ʾAʿwar al-ʾAshrafī 2605	1
Julbān al-Saʿdī 2602	Timur al-ʾAshrafī 2657	1
Julbān al-Saʿdī 2602	Timurbughā al-Karīmī 2599	1
Julbān al-Saʿdī 2602	Timurbughā al-Manjakī 2168	1
Julbān al-Saʿdī 2602	Tukā al-ʾAshrafī 1893	1
Julbān al-Saʿdī 2602	Tumantamur al-ʾAshrafī 1716	1
Julbān al-Saʿdī 2602	Tunkuz  al-ʿUthmānī 1715	1
Julbān al-Saʿdī 2602	Yalbughā al-Turkumānī 2653	1
Julbān al-Saʿdī 2602	Yalbughā al-Zaynī al-ʾAʿwar 2425	1
Julbān al-Saʿdī 2602	Yaʿqūb Shāh al-Kumushbughāwī 1783	1
Julbān al-Saʿdī 2602	Yāyjī  al-ʾAshrafī 2632	1
Julbān al-Saʿdī 2602	al-Malik al-Manṣūr Ḥājjī 2409	1
Julbān al-Saʿdī 2602	ʾAbū Bakr b. Sunqur 1799	1
Julbān al-Saʿdī 2602	ʾAljibughā al-Sayfī 2665	1
