al-Muʿtaḍid bi-llāh  258	uncle of	Yaḥyā b. al-Mustaʿīn bi-llāh 4155
al-Muʿtaḍid bi-llāh  258	relative of	Yaḥyā b. al-Mustaʿīn bi-llāh 4155
Sūdūn min ʿAbd al-Raḥmān 259	parent of	Bint Sūdūn min ʿAbd al-Raḥman 3928
Julbān al-Hindī 260	parent of	al-ʿAzīz Yūsuf b. al-ʾAshraf Barsbāy 8
Julbān al-Hindī 260	parent of	al-ʿAzīz Yūsuf b. al-ʾAshraf Barsbāy 8
Julbān al-Hindī 260	parent of	al-ʿAzīz Yūsuf b. al-ʾAshraf Barsbāy 8
Julbān al-Hindī 260	sibling of	al-ʿAzīz Yūsuf b. al-ʾAshraf Barsbāy 8
Julbān al-Hindī 260	sibling of	Baybars al-ʾAshrafī 324
Julbān al-Hindī 260	sibling of	ʾUkht Baybars 4130
Julbān al-Hindī 260	sibling of	Jakam Khāl al-ʿAzīz 47
Julbān al-Hindī 260	sibling of	ʾAṣīl* 4129
Julbān al-Hindī 260	sibling of	Qānībāy 4131
Julbān al-Hindī 260	sibling of	ʾUruz* 4132
Julbān al-Hindī 260	sibling of	ʾAbū Yazīd 3746
Julbān al-Hindī 260	relative of	zawjat wālid Julbān al-Hindī 4128
al-Muʾayyadīya 268	sibling of	ʾĪnāl al-Muʾayyadī ʾAkhū Qashtam 511
al-Muʾayyadīya 268	sibling of	ʾĪnāl al-Muʾayyadī ʾAkhū Qashtam 511
al-Muʾayyadīya 268	sibling of	ʾĪnāl al-Muʾayyadī ʾAkhū Qashtam 511
Jarbāsh Kurd al-Muḥammadī 272	parent of	al-Nāṣirī Muḥammad 1124
Jarbāsh Kurd al-Muḥammadī 272	parent of	ibnat Jarbāsh Kurt al-Muḥammadī 2473
Jarbāsh Kurd al-Muḥammadī 272	relative of	Khayrbak al-Bahlawān al-ʾAshrafī 2240
Dawlāt Bāy al-Muʾayyadī 273	parent of	waladā Dawlāt Bāy al-Muʾayyadī 3577
Dawlāt Bāy al-Muʾayyadī 273	parent of	Bint Dawlāt Bāy al-Muʾayyadī 4160
Dawlāt Bāy al-Muʾayyadī 273	relative of	Jānim al-ʾAshrafī  26
Barsbughā 286	sibling of	Ṭarabāy al-Ẓāhirī 294
Barakāt b. ʿAjlān 293	parent of	Muḥammad b. Barakāt 1040
Barakāt b. ʿAjlān 293	parent of	Muḥammad b. Barakāt 1040
Barakāt b. ʿAjlān 293	sibling of	ʿAlī b. Ḥasan b. ʿAjlān 619
Barakāt b. ʿAjlān 293	sibling of	ʾakh Barakāt b. ʿAjlān 841
Barakāt b. ʿAjlān 293	sibling of	Banū ʿAjlān 2273
Barakāt b. ʿAjlān 293	sibling of	ʾAḥmad b. Ḥasan b. ʿAjlān 1598
Barakāt b. ʿAjlān 293	sibling of	ʾAbu l-Qāsim b. Ḥasan b. ʿAjlān 736
Barakāt b. ʿAjlān 293	sibling of	ʾIbrāhīm b. Ḥasan b. ʿAjlān 735
Barakāt b. ʿAjlān 293	relative of	Munjid Rumaytha b. ʾAbī Numay 4072
Ṭarabāy al-Ẓāhirī 294	sibling of	Barsbughā 286
Jarbāsh Kabbāsha 298	parent of	bint Jarbāsh Kabbāsha 4119
Jarbāsh Kabbāsha 298	parent of	walad Jarbāsh Kabbāsha 4120
Kumushbughā al-Faysī 311	relative of	ʿAlī b. ʾIskandar 1012
Mughul bint al-Bārizī 319	parent of	Khadīja bt al-Ẓāhir Jaqmaq 2320
Mughul bint al-Bārizī 319	sibling of	Kamāl al-Dīn b. al-Bārizī 99
Mughul bint al-Bārizī 319	sibling of	ʾUkht Mughul  4292
ʾIbrāhīm b. al-Hayṣam 321	nephew of	ʿAbd al-Razzāq b. al-Hayṣam 183
ʾIbrāhīm b. al-Hayṣam 321	relative of	dhurrīyat al-Muqawqis 4219
Baybars al-ʾAshrafī 324	sibling of	Julbān al-Hindī 260
Baybars al-ʾAshrafī 324	sibling of	ʾUkht Baybars 4130
Baybars al-ʾAshrafī 324	sibling of	Jakam Khāl al-ʿAzīz 47
Baybars al-ʾAshrafī 324	uncle of	al-ʿAzīz Yūsuf b. al-ʾAshraf Barsbāy 8
Yaghmūr b. Bahādur 329	parent of	walad Yaghmūr b. Bahādur 330
Qarā Yūsuf b. Qarā Muḥammad 331	parent of	ʾIskandar b. Qarā Yūsuf 141
Qarā Yūsuf b. Qarā Muḥammad 331	parent of	ʾIskandar b. Qarā Yūsuf 141
Qarā Yūsuf b. Qarā Muḥammad 331	parent of	Bīr Budaq 1187
Qarā Yūsuf b. Qarā Muḥammad 331	parent of	ʾIṣbahān b. Qarā Yūsuf 2684
Qarā Yūsuf b. Qarā Muḥammad 331	parent of	ʾIṣbahān b. Qarā Yūsuf 2684
Qarā Yūsuf b. Qarā Muḥammad 331	parent of	Jahān Shāh b. Qarā Yūsuf 140
Qarā Yūsuf b. Qarā Muḥammad 331	parent of	Shāh Muḥammad b. Qarā Yūsuf 341
Qarā Yūsuf b. Qarā Muḥammad 331	parent of	ibnat Qarā Yūsuf b. Qarā Muḥammad 4688
Qarā Yūsuf b. Qarā Muḥammad 331	relative of	Bayram Khujā 3543
Ḥasan b. ʿAjlān al-Ḥasanī 334	parent of	Barakāt b. ʿAjlān 293
Ḥasan b. ʿAjlān al-Ḥasanī 334	parent of	ʾAḥmad 456
Ḥasan b. ʿAjlān al-Ḥasanī 334	parent of	ʾAḥmad b. Ḥasan b. ʿAjlān 1598
Ḥasan b. ʿAjlān al-Ḥasanī 334	parent of	ʿAlī b. Ḥasan b. ʿAjlān 619
Ḥasan b. ʿAjlān al-Ḥasanī 334	parent of	Banū ʿAjlān 2273
Ḥasan b. ʿAjlān al-Ḥasanī 334	sibling of	ʾAḥmad b. ʿAjlān 2800
Ḥasan b. ʿAjlān al-Ḥasanī 334	sibling of	ʿAlī b. ʿAjlān al-Ḥasanī 4143
Ḥasan b. ʿAjlān al-Ḥasanī 334	sibling of	Muḥammad b. ʿAjlān 4468
Ḥasan b. ʿAjlān al-Ḥasanī 334	uncle of	Rumaytha b. Muḥammad b. ʿAjlān 457
ʿAzīz al-Ḥasanī 335	parent of	Sulaymān b. ʿAzīz 4125
Muḥammad Kirishjī  337	parent of	Murād Bak b. ʿUthmān 3790
Muḥammad Kirishjī  337	parent of	Murād Bak b. ʿUthmān 144
Muḥammad Kirishjī  337	sibling of	ʾikhwat Muḥammad Kirishjī  4465
Muḥammad Kirishjī  337	relative of	Sulaymān b. ʾArkhun Bak 3510
Muḥammad Bāk b. Qaramān 338	parent of	Dāwud b. Qaramān 769
Muḥammad Bāk b. Qaramān 338	parent of	Muṣṭafā b. Qaramān 826
Muḥammad Bāk b. Qaramān 338	parent of	ʾIbrāhīm b. Qaramān 1150
Muḥammad Bāk b. Qaramān 338	sibling of	ʿAlī Bāk b. Qaramān 1400
Muḥammad Bāk b. Qaramān 338	nephew of	ʿAlībāk  3789
Shāh Muḥammad b. Qarā Yūsuf 341	sibling of	ʾIṣbahān b. Qarā Yūsuf 2684
Shāh Muḥammad b. Qarā Yūsuf 341	sibling of	ʾIskandar b. Qarā Yūsuf 141
Shāh Muḥammad b. Qarā Yūsuf 341	sibling of	ʾAṣbahān b. Qarā Yūsuf * 541
Shāh Muḥammad b. Qarā Yūsuf 341	sibling of	Jahān Shāh b. Qarā Yūsuf 140
Shāh Muḥammad b. Qarā Yūsuf 341	relative of	Mīrzāh b. ʾAkhī Qarā Yūsuf 4582
Qānṣūh al-Nawrūzī 344	parent of	Muḥammad b. Qānṣūh 348
Yar ʿAlī al-Dukarī 346	parent of	Maḥmūd b. al-Dukarī  361
Muḥammad Balabān 352	parent of	Muḥammad al-Kharbānī 353
Faraj b. Ṣawjī * 358	sibling of	ʾIbrāhīm b. Ṣawjī * 359
ʾIbrāhīm b. Ṣawjī * 359	sibling of	Faraj b. Ṣawjī * 358
Ṣawjī * 360	parent of	Faraj b. Ṣawjī * 358
Ṣawjī * 360	parent of	ʾIbrāhīm b. Ṣawjī * 359
Ṣawjī * 360	parent of	ʾAḥmad b. Ṣawjī * 368
Ṣawjī * 360	parent of	Qāsim b. Ṣawjī * 370
Muḥammad b. ʿAbd al-Razzāq 363	sibling of	ʿAbd al-Ghanī b. ʾAbī al-Faraj 1923
Muḥammad b. ʿAbd al-Razzāq 363	relative of	Zayn al-Dīn Yaḥyā 118
Muḥammad b. ʿAbd al-Razzāq 363	relative of	Zayn al-Dīn Yaḥyā 118
ʿAlāʾ al-Dīn ʿAlī b. al-Mughallī 374	sibling of	ʾAkhū ʿAlāʾ al-Dīn al-Mughallī 4387
ʿAlāʾ al-Dīn ʿAlī b. al-Mughallī 374	uncle of	Maḥmūd b. ʾAkhū ʿAlāʾ al-Dīn al-Mughallī 4388
ʾAḥmad b. Ramaḍān al-Turkumānī 392	parent of	ʾawlād ʾAḥmad b. Ramaḍān 692
ʾAḥmad b. Ramaḍān al-Turkumānī 392	parent of	Ḥamza b. ʾAḥmad b.Ramaḍān 1140
ʾAḥmad b. Ramaḍān al-Turkumānī 392	parent of	ʾIbrāhīm b. ʾAḥmad b. Ramaḍān al-Turkumānī 1846
ʾAḥmad b. Ramaḍān al-Turkumānī 392	parent of	bint ʾAḥmad b. Ramaḍān 3639
ʾAḥmad b. Ramaḍān al-Turkumānī 392	sibling of	ʾIbrāhīm b. Ramaḍān 393
ʾIbrāhīm b. Ramaḍān 393	parent of	ʾawlād ʾIbrāhīm b. Ramaḍān 746
ʾIbrāhīm b. Ramaḍān 393	sibling of	Ibn ʿAmih Ḥamza* 744
ʾIbrāhīm b. Ramaḍān 393	sibling of	ʾAḥmad b. Ramaḍān al-Turkumānī 392
Fasilīs* 394	parent of	bint Fasilīs* 395
ʿUthmān Qarā Yuluk 397	parent of	ʾAbū Yazīd b. Qarā Yulūk 444
ʿUthmān Qarā Yuluk 397	parent of	Ḥamza al-ʿAshārī 792
ʿUthmān Qarā Yuluk 397	parent of	Hābīl b. Qarā Yuluk 2455
ʿUthmān Qarā Yuluk 397	parent of	Murād Bak b. Qarā Yuluk 3001
ʿUthmān Qarā Yuluk 397	parent of	Yaḥyā b. al-ʾAshraf 3004
ʿUthmān Qarā Yuluk 397	parent of	Maḥmūd b. Qarā Yuluk 2958
ʿUthmān Qarā Yuluk 397	parent of	Ibn Qarā Yulūk 3409
ʿUthmān Qarā Yuluk 397	parent of	Ibnat ʿUthman Qarā Yulūk 3411
ʿUthmān Qarā Yuluk 397	parent of	Muḥammad Bayk b. Qarā Yulūk 3385
ʿUthmān Qarā Yuluk 397	parent of	ʿAlī Bak b. Qarā Yuluk 163
ʿUthmān Qarā Yuluk 397	uncle of	Ḥasan Bak b. Sālim al-Dūkārī 2235
ʿUthmān Qarā Yuluk 397	uncle of	Qarā ʾAḥmad 3012
ʿUthmān Qarā Yuluk 397	relative of	Jahān Kīr 166
Sūlaw b. Kubuk 422	sibling of	Ḥusayn b. Kubuk 423
Ḥusayn b. Kubuk 423	sibling of	Sūlaw b. Kubuk 422
Ḥaditha b. Sayf 429	parent of	Dūghān b. Ḥadītha 668
Sayf al-Dīn al-Qāsimī 438	parent of	al-Nāṣirī Muḥammad b. Mushtarak 4596
al-Ẓāhir Ṭaṭar 441	parent of	al-Malik al-Ṣāliḥ Muḥammad 882
al-Ẓāhir Ṭaṭar 441	parent of	Sitt al-Mulūk Bint al-Ẓāhir Ṭaṭar 1360
al-Ẓāhir Ṭaṭar 441	parent of	Fāṭima bt. al-Ẓāhir Ṭaṭar 3387
al-Ẓāhir Ṭaṭar 441	sibling of	al-ʾAshraf Barsbāy 24
al-Ẓāhir Ṭaṭar 441	uncle of	al-Muẓaffar ʾAḥmad b. Shaykh 1364
al-Ẓāhir Ṭaṭar 441	relative of	Qānī Bāy al-ʿAlāʾī 2261
al-Ẓāhir Ṭaṭar 441	relative of	Masrūq 4028
Rumaytha b. Muḥammad b. ʿAjlān 457	nephew of	Ḥasan b. ʿAjlān al-Ḥasanī 334
Badr al-Dīn al-ʿAynī 462	parent of	al-Zaynī ʿAbd al-Raḥīm 2920
Badr al-Dīn al-ʿAynī 462	parent of	Zayn al-Dīn ʿAbd al-Raḥīm al-ʿAynī 1389
Badr al-Dīn al-ʿAynī 462	relative of	al-Shihābī ʾAḥmad b. al-ʿAynī 2922
ʾAḥmad b. Nuʿayr 471	sibling of	ʾAkh ʾAḥmad b. Nuʿayr 472
ʾAkh ʾAḥmad b. Nuʿayr 472	sibling of	ʾAḥmad b. Nuʿayr 471
Fatḥ al-Dīn al-Muḥarraqī 476	parent of	Muḥammad b. Ṣadaqa al-Muḥarraqī 785
Fatḥ al-Dīn al-Muḥarraqī 476	parent of	Muḥammad b. Ṣadaqa al-Muḥarraqī 785
Muḥammad b. al-Muzalliq 482	parent of	Ḥasan b. Muḥammad b. al-Muzalliq 483
Shams al-Dīn Muḥammad al-Dīrī 508	parent of	Saʿd al-Dīn al-Dīrī al-Ḥanafī 94
Shams al-Dīn Muḥammad al-Dīrī 508	parent of	ʿAbd al-Raḥmān al-Dīrī 776
Shams al-Dīn Muḥammad al-Dīrī 508	parent of	Saʿd al-Dīn al-Dīrī al-Ḥanafī 94
Shams al-Dīn Muḥammad al-Dīrī 508	relative of	Saʿd al-Dīn al-Dīrī al-Ḥanafī 94
Yashbak al-Faqīh 509	parent of	al-Sharafī Yaḥyā 3330
ʾĪnāl al-Muʾayyadī ʾAkhū Qashtam 511	sibling of	Qashtam al-Muʾayyadī 512
ʾĪnāl al-Muʾayyadī ʾAkhū Qashtam 511	sibling of	al-Muʾayyadīya 268
Qashtam al-Muʾayyadī 512	sibling of	ʾĪnāl al-Muʾayyadī ʾAkhū Qashtam 511
Qashtam al-Muʾayyadī 512	sibling of	ʾĪnāl al-Muʾayyadī ʾAkhū Qashtam 511
ʾUrunbughā al-Nāṣirī 539	sibling of	Sawinjbughā al-Yūnusī al-Nāṣirī 783
ʾAṣbahān b. Qarā Yūsuf * 541	sibling of	Shāh Muḥammad b. Qarā Yūsuf 341
Muḥammad b. ʿUmar b. Ḥijjī 545	parent of	Zubayda bt. Ḥijjī 4065
Muḥammad b. ʿUmar b. Ḥijjī 545	parent of	Yaḥyā b. Ḥijjī 4066
Yūsuf b. ʾAḥmad al-Bāʿūnī 546	sibling of	ʾIbrāhīm b. al-Bāʿūnī 98
Muḥibb al-Dīn ʾAḥmad al-Baghdādī 553	parent of	Ibn Muḥibb al-Dīn ʾAḥmad al-Baghdādī 3973
Muḥibb al-Dīn ʾAḥmad al-Baghdādī 553	sibling of	ʾakh Muḥibb al-Dīn ʾAḥmad al-Baghdādī 3972
Zaynab bt. Jarbāsh Qāshiq 555	parent of	Muḥammad 2431
Muḥammad Bak b. Dulghādir 556	parent of	Nafīsa bt. Muḥammad Bak 562
Muḥammad Bak b. Dulghādir 556	parent of	walad Muḥammad Bak b. Dulghādir 676
Muḥammad Bak b. Dulghādir 556	parent of	walad Muḥammad Bak b. Dulghādir (2) 763
Muḥammad Bak b. Dulghādir 556	parent of	walad Muḥammad Bak b. Dulghādir (3) 767
Muḥammad Bak b. Dulghādir 556	parent of	Dāwud b. Dulghādir 1468
Muḥammad Bak b. Dulghādir 556	parent of	Fayyāḍ b. Muḥammad b. Dulghādir 3343
Muḥammad Bak b. Dulghādir 556	parent of	Sulaymān b. Muḥammad b. Dulghādir 2304
Muḥammad Bak b. Dulghādir 556	parent of	ʾawlād Muḥammad b. Dulghādir 3469
Muḥammad Bak b. Dulghādir 556	parent of	Ḥasan b. Dulghādir 3893
Muḥammad Bak b. Dulghādir 556	parent of	Nafīsa bt. Muḥammad Bak 562
Muḥammad Bak b. Dulghādir 556	sibling of	ʿAlī b. Dulghādir 66
Muḥammad Bak b. Dulghādir 556	sibling of	ʿAlī Bak b. Dulghādir 1957
Nafīsa bt. Muḥammad Bak 562	parent of	Bint Jānibak al-Ṣūfī 563
Nafīsa bt. Muḥammad Bak 562	parent of	Bint Jānibak al-Ṣūfī 563
ʿAbd al-Karīm b. Kātib al-Manākh 570	relative of	Jidda ʿAbd al-Karīm b. Kātib al-Manākh 4258
Jamāl al-Dīn b. Kātib Jakam 571	parent of	Walad al-Jamālī Yūsuf b. Kātib Jakam 1486
Jamāl al-Dīn b. Kātib Jakam 571	parent of	Kamāl al-Dīn Muḥammad 3371
Jamāl al-Dīn b. Kātib Jakam 571	parent of	ʾAḥmad b. Kātib Jakam 4063
Jamāl al-Dīn b. Kātib Jakam 571	parent of	Khadīja bt. Kātib Jakam 4064
Jamāl al-Dīn b. Kātib Jakam 571	sibling of	ʾIbrāhīm b. Kātib Jakam 2552
Jamāl al-Dīn b. Kātib Jakam 571	relative of	ʿAbd al-Razzāq b. al-Hayṣam 183
ʿĪsā b. Yūsuf b. ʿUmar al-Hawwārī 575	parent of	Sulaymān b. ʿĪsā b. ʿUmar al-Hawwārī  1449
ʿĪsā b. Yūsuf b. ʿUmar al-Hawwārī 575	sibling of	ʾIsmāʿīl b. ʿUmar al-Hawwārī 576
ʾIsmāʿīl b. ʿUmar al-Hawwārī 576	parent of	Banū ʾIsmāʿīl al-Hawwārī 1459
ʾIsmāʿīl b. ʿUmar al-Hawwārī 576	parent of	ʾAḥmad b. ʾIsmāʿīl al-Hawwārī 1460
ʾIsmāʿīl b. ʿUmar al-Hawwārī 576	sibling of	ʿĪsā b. Yūsuf b. ʿUmar al-Hawwārī 575
ʾIsmāʿīl b. ʿUmar al-Hawwārī 576	sibling of	Muḥammad al-Hawwārī 1212
ʾIsmāʿīl b. ʿUmar al-Hawwārī 576	relative of	ʾaqārib ʾIsmāʿīl al-Hawwārī 1219
Muḥammad b. ʿAbd al-Munʿim al-Baghdādī 586	parent of	Muḥammad b. Muḥammad b. ʿAbd al-Munʿim al-Baghdādī al-Ḥanbalī 2786
Tanbak al-Ẓāhirī 592	parent of	ʾawlād Tanbak b. Tanbak 2341
Tanbak al-Ẓāhirī 592	parent of	al-Shihābī ʾAḥmad 3064
Jārkas al-Qāsimī al-Muṣāriʿ 593	parent of	ʾAbū Bakr al-Muṣāriʿ 3686
Jārkas al-Qāsimī al-Muṣāriʿ 593	sibling of	Māmish al-Muʾayyadī 1666
Jārkas al-Qāsimī al-Muṣāriʿ 593	sibling of	al-Ẓāhir Jaqmaq 2
Jārkas al-Qāsimī al-Muṣāriʿ 593	sibling of	al-Ẓāhir Jaqmaq 2
Jārkas al-Qāsimī al-Muṣāriʿ 593	sibling of	al-Ẓāhir Jaqmaq 2
Jārkas al-Qāsimī al-Muṣāriʿ 593	uncle of	al-Manṣūr ʿUthmān b. Jaqmaq 819
Mamjiq al-Nawrūzī 598	relative of	al-Ẓāhir Jaqmaq 2
Ḥamīd al-Dīn b. ʾAbī Ḥanīfa 602	relative of	ʿAbd al-Ḥamīd 3519
Jawhar al-Qunuqbāʾī al-Khāzindār 606	sibling of	Jawhar al-Zimām al-Lālā 18
ʿAbd al-Raḥmān b. al-Kuwayz 608	parent of	Salāḥ al-Dīn Muḥammad b. al-Kuwayz 4068
ʿAbd al-Raḥmān b. al-Kuwayz 608	parent of	Shihāb al-Dīn b. al-Kuwayz 4069
ʿAbd al-Raḥmān b. al-Kuwayz 608	sibling of	Sulaymān b. al-Kuwayz 660
al-Nāṣir Ḥasan 613	parent of	ʾAḥmad b. al-Sulṭān Ḥasan 1694
al-Nāṣir Ḥasan 613	uncle of	al-Malik al-Manṣūr Muḥammad 4496
al-Nāṣir Ḥasan 613	relative of	Muḥammad b. ʿAlī b. Shaʿbān 3888
Muḥammad ʿAbd al-Qādir 616	sibling of	ʿUmar Birza* 617
ʿUmar Birza* 617	sibling of	Muḥammad ʿAbd al-Qādir 616
ʿAlī b. Ḥasan b. ʿAjlān 619	sibling of	Barakāt b. ʿAjlān 293
ʿAlī b. Ḥasan b. ʿAjlān 619	sibling of	ʾIbrāhīm b. Ḥasan b. ʿAjlān 735
ʿAlī b. Ḥasan b. ʿAjlān 619	sibling of	ʾAbu l-Qāsim b. Ḥasan b. ʿAjlān 736
ʿAlī b. Ḥasan b. ʿAjlān 619	sibling of	ʾAḥmad b. Ḥasan b. ʿAjlān 1598
Muqbil al-Ḥasanī 647	parent of	Ṣurdāḥ b. Muqbil 3876
Muqbil al-Ḥasanī 647	uncle of	ʿAqīl b. Wabīr 113
Muqbil al-Ḥasanī 647	relative of	Maʿz b. Hijjār b. Wubayr b. Nakhbār 3254
Taghrī Birmish al-Zardkāsh 651	parent of	Faraj b. Taghrī Birmish al-Zardkāsh 4194
Taghrī Birmish al-Zardkāsh 651	parent of	ʾUkht Faraj b. Taghrī Birmish al-Zardkāsh 4195
Sulaymān b. al-Kuwayz 660	parent of	Muḥammad b.al-Kuwayz 4067
Sulaymān b. al-Kuwayz 660	sibling of	ʿAbd al-Raḥmān b. al-Kuwayz 608
Khalīl b. Shāhīn al-Shaykhī 664	sibling of	ʾUkht Khalīl b. Shāhīn al-Shaykhī 4150
Bayghūt  al-Muʾayyadī al-ʾAʿraj 665	parent of	ʾIbrāhīm b. Bayghūt 2264
Faraj b. al-Nāṣir Faraj 670	sibling of	Muḥammad b. al-Nāṣir Faraj 671
Faraj b. al-Nāṣir Faraj 670	sibling of	Khalīl b. al-Nāṣir Faraj 672
Faraj b. al-Nāṣir Faraj 670	sibling of	ʿAbd al-ʿAzīz b. al-Nāṣir Faraj 712
Faraj b. al-Nāṣir Faraj 670	sibling of	ʾIbrāhīm b. al-Nāṣir Faraj 714
Faraj b. al-Nāṣir Faraj 670	relative of	al-Ẓāhir Barqūq 4
Muḥammad b. al-Nāṣir Faraj 671	sibling of	Faraj b. al-Nāṣir Faraj 670
Muḥammad b. al-Nāṣir Faraj 671	sibling of	Khalīl b. al-Nāṣir Faraj 672
Muḥammad b. al-Nāṣir Faraj 671	relative of	Khawand Zaynab 3597
Muḥammad b. al-Nāṣir Faraj 671	relative of	Khawand Zaynab 3597
Muḥammad b. al-Nāṣir Faraj 671	relative of	Khawand Zaynab 3597
Khalīl b. al-Nāṣir Faraj 672	parent of	Khalīl b. Khalīl b. al-Nāṣir Faraj 4032
Khalīl b. al-Nāṣir Faraj 672	parent of	Ibnat Khalīl b. al-Nāṣir Faraj 4034
Khalīl b. al-Nāṣir Faraj 672	sibling of	Faraj b. al-Nāṣir Faraj 670
Khalīl b. al-Nāṣir Faraj 672	sibling of	Shaqrāʾ bt. al-Nāṣir Faraj 2487
Khalīl b. al-Nāṣir Faraj 672	sibling of	Muḥammad b. al-Nāṣir Faraj 671
Khalīl b. al-Nāṣir Faraj 672	relative of	al-Ẓāhir Barqūq 4
Khalīl b. al-Nāṣir Faraj 672	relative of	Khawand Zaynab 3597
Khadīja Khātūn 675	parent of	walad Muḥammad Bak b. Dulghādir 676
Khadīja Khātūn 675	parent of	Fayyāḍ b. Muḥammad b. Dulghādir 3343
Taqī al-Dīn al-Fāsī 683	sibling of	Najm al-Dīn ʿAbd al-Laṭīf 4460
Taqī al-Dīn al-Fāsī 683	nephew of	Muḥibb al-Dīn al-Nuwayrī 4462
Taqī al-Dīn al-Fāsī 683	relative of	ʿAbd al-Raḥmān al-Fāsī 4463
ʿAdhrā b. ʿAlī b. Nuʿayr 685	sibling of	Madalij* 1610
ʿAdhrā b. ʿAlī b. Nuʿayr 685	relative of	Nuʿayr b. Ḥayār 1492
ʿAlī b. Nuʿayr 686	parent of	ʿAdhrā b. ʿAlī b. Nuʿayr 685
ʿAlī b. Nuʿayr 686	parent of	Mūsā b.ʿAlī b. Nuʿayr 687
al-Mustakfī bi-llāh 688	parent of	Bint al-Mustakfī bi-llāh 1483
al-Mustakfī bi-llāh 688	sibling of	al-Muʿtaḍid bi-llāh  258
al-Mustakfī bi-llāh 688	sibling of	al-Qāʾim bi-ʾAmr Allāh Ḥamza 3031
al-Mustakfī bi-llāh 688	uncle of	Yaḥyā b. al-Mustaʿīn bi-llāh 4155
ʾAḥmad b. ʿAlī b. ʾĪnāl al-Yūsufī 693	sibling of	Muḥammad 2251
ʾAḥmad b. ʿAlī b. ʾĪnāl al-Yūsufī 693	relative of	ʾĪnāl al-Yūsufī al-ʾAtābak 3
ʾUlūgh Bak b. Shāh Rukh 694	parent of	ʿAbd al-Laṭīf 4016
ʾUlūgh Bak b. Shāh Rukh 694	parent of	ʿAbd al-ʿAzīz 4017
ʾUlūgh Bak b. Shāh Rukh 694	sibling of	Bāy Sunqur b. Shāh Rukh 1261
ʾUlūgh Bak b. Shāh Rukh 694	uncle of	ʿAlāʾ al-Dawla b. Bāy Sunqur  4050
Muḥammad b. al-Shiḥna  711	parent of	Ibn Muḥibb al-Dīn b. al-Shiḥna  2578
Muḥammad b. al-Shiḥna  711	parent of	ʾAbū Lisān al-Dīn 3311
Muḥammad b. al-Shiḥna  711	relative of	Lisān al-Dīn 2909
Muḥammad b. al-Shiḥna  711	relative of	Ḥasan b. al-Ṣawāf al-Ḥanafī 2343
ʿAbd al-ʿAzīz b. al-Nāṣir Faraj 712	sibling of	Faraj b. al-Nāṣir Faraj 670
ʾIbrāhīm b. al-Nāṣir Faraj 714	sibling of	Faraj b. al-Nāṣir Faraj 670
Badr al-Dīn b. al-Rashīd 721	parent of	ʿImād al-Dīn b. Badr al-Dīn  720
Ṭughrīl b. Ṣaqal Sīz* 725	sibling of	Ṭur ʿAlī b. Saqal Sīz 254
Ṭughrīl b. Ṣaqal Sīz* 725	uncle of	Ṭur ʿAlī b. Saqal Sīz 254
ʾIbrāhīm b. Ḥasan b. ʿAjlān 735	sibling of	ʿAlī b. Ḥasan b. ʿAjlān 619
ʾIbrāhīm b. Ḥasan b. ʿAjlān 735	sibling of	ʾAbu l-Qāsim b. Ḥasan b. ʿAjlān 736
ʾIbrāhīm b. Ḥasan b. ʿAjlān 735	sibling of	Barakāt b. ʿAjlān 293
ʾAbu l-Qāsim b. Ḥasan b. ʿAjlān 736	sibling of	ʿAlī b. Ḥasan b. ʿAjlān 619
ʾAbu l-Qāsim b. Ḥasan b. ʿAjlān 736	sibling of	ʾIbrāhīm b. Ḥasan b. ʿAjlān 735
ʾAbu l-Qāsim b. Ḥasan b. ʿAjlān 736	sibling of	Barakāt b. ʿAjlān 293
Timrāz al-Muʾayyadī al-Muṣāriʿ 737	sibling of	ʾukht Timrāz al-Muʾayyadī al-Muṣāriʿ 4110
Ibn ʿAmih Ḥamza* 744	sibling of	ʾIbrāhīm b. Ramaḍān 393
Khātūn 745	parent of	ʾIbrāhīm b. Ramaḍān 393
Ḥamza b. Dulghādir 765	nephew of	Fayyāḍ b. Muḥammad b. Dulghādir 3343
Ḥamza b. Dulghādir 765	relative of	Sulaymān b. Muḥammad b. Dulghādir 2304
ʿAbd al-Raḥmān al-Dīrī 776	sibling of	Saʿd al-Dīn al-Dīrī al-Ḥanafī 94
ʿAbd al-Raḥmān al-Dīrī 776	relative of	dhawū ʿAbd al-Raḥmān al-Dīrī 4244
Sawinjbughā al-Yūnusī al-Nāṣirī 783	sibling of	ʾUrunbughā al-Nāṣirī 539
Sawinjbughā al-Yūnusī al-Nāṣirī 783	sibling of	ʾUrunbughā al-Nāṣirī 539
Qurqmās 796	parent of	Ibn Qurqmās 3463
ʾIbrāhīm b. Shaykh 813	sibling of	al-Muẓaffar ʾAḥmad b. Shaykh 1364
ʾIbrāhīm b. Shaykh 813	sibling of	al-Muẓaffar ʾAḥmad b. Shaykh 1364
al-Manṣūr ʿUthmān b. Jaqmaq 819	parent of	Muḥammad b. al-Fakhrī ʿUthmān 3180
al-Manṣūr ʿUthmān b. Jaqmaq 819	sibling of	al-Nāṣirī Muḥammad 81
al-Manṣūr ʿUthmān b. Jaqmaq 819	nephew of	Jārkas al-Qāsimī al-Muṣāriʿ 593
ʿAlī Bāy al-ʾAshrafī 820	sibling of	ikhwat ʿAlī Bāy al-ʾAshrafī 4398
