Source	Target	Weight
الطالقان	خوارزم	2
الجزيرة	القرشي	2
الداعي	النظامي	2
اللخمي	بلنسية	2
مروالروذ	نيسابور	2
الفامي	هراة	3
الخطيب	اليمن	3
الشام	طوس	4
الصدوق	بغداد	6
العلوي	همذان	2
الاسكندرية	همذان	3
القيسي	ميورقة	2
الحاج	المولي	2
الكرك	مكة	2
بغداد	سجستان	4
الجبال	حلب	2
السرخسي	القاضي	2
اران	الجزيرة	2
بجاية	بلنسية	3
الكردي	عكا	2
الامير	حران	3
القدس	المقدسي	8
البغدادي	الشروطي	4
العبدي	الواسطي	2
الحميري	الشاعر	2
الكوفة	مصر	6
الاندلس	العراق	7
المفيد	النظامي	2
الروم	فارس	3
السند	سمرقند	2
الديلمي	بغداد	3
السودان	بغداد	2
الصوفي	كرمان	6
بلبيس	حلب	2
الشام	سنجار	7
اران	كنجة	2
الانبار	الشافعي	3
المفسر	نيسابور	2
الاخباري	الاديب	2
التلمساني	القيسي	2
بغداد	نصيبين	4
بخارى	مروالروذ	3
المغرب	دمشق	8
الشافعي	الطواشي	2
اللاذقية	بعلبك	2
الخطيب	قرطبة	3
الحجاز	خراسان	9
المعرة	كفرطاب	2
الحاكم	النيسابوري	2
البنجديهي	المسعودي	2
الامير	الصلاحي	8
بعلبك	ديار بكر	2
الشافعي	المدينة	3
الاديب	السمعاني	2
اصبهان	جرجان	8
النحوي	خوارزم	2
المالكي	الهاشمي	3
البغدادي	الفارسي	6
القاهرة	طرابلس	4
اسفرايين	نيسابور	5
السرقسطي	النحوي	2
المقريء	حلب	4
الموصل	مصر	17
الهروي	مرو	8
التميمي	قرطبة	2
المغرب	طوس	2
الاديب	الهاشمي	2
الاسكندراني	السلفي	2
الاصبهاني	الحنفي	4
البلنسي	دانية	2
البغدادي	القطان	5
خوزستان	همذان	3
العراق	القرشي	3
الاشبيلي	النحوي	9
البغدادي	البقال	4
المالكي	المالكي	6
البارع	بغداد	9
الاسكندري	المقريء	6
المعرة	المولي	2
السوس	غرناطة	2
الاسكندراني	الصقلي	2
الجواد	بغداد	4
المقدسي	نابلس	2
البغدادي	السفار	2
الحربي	الخياط	2
اذربيجان	الموصل	7
المروزي	سمرقند	2
طبرستان	مرو	4
الاصبهاني	المولي	2
اصبهان	الاديب	9
القرشي	مكة	2
طبرية	كفرطاب	2
الاديب	الدمشقي	4
الجوهري	بغداد	5
النحوي	دمشق	7
القاهرة	الكرك	4
السودان	العبيدي	2
المولي	انطاكية	3
الغرناطي	المحاربي	4
الشيزري	بغداد	3
السرقسطي	المغرب	3
الاصبهاني	نهاوند	2
التركي	نصيبين	2
الامير	الجبال	2
اصبهان	البخاري	3
القاضي	القرطبي	5
الزبيدي	الواعظ	3
الاديب	الصوفي	2
الزينبي	بغداد	7
الامير	الجيزة	2
القاضي	قونية	2
الشاعر	المغرب	6
الاسكندري	قيسارية	2
الطوسي	دمشق	2
تونس	دمشق	2
صور	مكة	3
الطوسي	مصر	3
الجبال	قرطبة	2
خراسان	سجستان	3
الدمشقي	مكة	6
الانصاري	همذان	2
اصبهان	الهروي	7
الاسكندرية	التاجر	2
الموصل	هراة	2
بغداد	مرو	52
عكا	نابلس	2
المصري	المولي	9
المدينة	مرو	3
خلاط	ميافارقين	3
العراق	القرطبي	2
الاغلبي	القاضي	2
الاشبيلي	لبلة	3
الشافعي	الكرخي	3
الصوري	مصر	4
الاصبهاني	الجزيرة	2
المهدية	بجاية	2
العراق	الكناني	2
الري	همذان	10
الاديب	دمشق	14
العبيدي	بغداد	2
التميمي	الموصلي	2
السواق	المقريء	2
الامير	قرطبة	2
اصبهان	البارع	2
الصوفي	الواعظ	13
الواسطي	الواعظ	2
الشاعر	بعلبك	2
الاندلسي	مرسية	13
العبدري	دانية	3
الكرك	قيسارية	2
الشيعي	المتولي	2
الحنبلي	العراقي	2
التكريتي	قيسارية	2
النسفي	بغداد	4
الصدفي	العراق	2
القدس	همذان	6
النظامي	عكا	2
المصري	الموصل	3
اليهودي	بغداد	2
الاندلسي	الحجازي	2
الامير	سنجار	4
آمد	الجزيرة	3
البلخي	الواعظ	2
الشيعي	العبيدي	2
بغداد	عسقلان	3
الفقيه	المصري	19
بغداد	جيلان	4
الحراني	الشام	2
صقلية	ميورقة	3
البصرة	الصوفي	5
الشاعر	الشروطي	2
الموصلي	خراسان	2
الاسكندري	اللخمي	4
الحلبي	الكاتب	2
الاندلس	القرشي	2
المرية	مصر	3
النظامي	حلب	2
الهمذاني	همذان	28
الاندلسي	المري	14
الاديب	الكناني	3
دمشق	زملكا	2
الاصولي	دمشق	2
المغربي	حلب	4
المتولي	طرابلس	2
الشام	طبرستان	3
الرقة	الموصل	6
الشيعي	منبج	2
العلوي	الكوفي	5
بغداد	قم	8
الخادم	العراق	2
الطيبي	المقريء	2
ابيورد	نسا	2
الجزري	بغداد	5
الري	نهاوند	2
الكوفة	سارية	2
الداني	مصر	2
اذربيجان	خراسان	2
الانبار	الشيباني	2
الموصل	طرابلس	2
بجاية	ميورقة	2
السرقسطي	بغداد	2
الاسكافي	البغدادي	4
المالكي	المغرب	3
الخلال	بغداد	2
طبرية	مصر	2
الاصبهاني	مكة	7
العباسي	العراق	4
المسعودي	مصر	2
فارس	يزد	2
الشافعي	دمياط	2
سلماس	صور	2
السمرقندي	بخارى	2
اصبهان	السمعاني	6
المولي	خراسان	3
المهدية	مراكش	3
الشاعر	النحوي	4
الحضرمي	النحوي	3
القاضي	سنجار	2
العراقي	الفقيه	4
اصبهان	التميمي	6
البغدادي	المغازلي	3
البغدادي	الحساب	2
الغافقي	المقريء	6
العبدي	بغداد	3
الازدي	المقريء	4
سمرقند	هراة	4
الرملة	دمشق	2
الحمام	النظامي	2
المغرب	مرسية	4
الغزالي	الفقيه	5
النسفي	فارس	2
افريقية	الشاعر	4
الشام	القاضي	16
نهاوند	همذان	3
الاسكندرية	الجبال	4
الهمذاني	سمرقند	2
المغربي	مراكش	3
الازدي	الاندلسي	2
المالكي	مكة	3
الدهان	هراة	3
الشافعي	مراكش	2
المرية	سرقسطة	2
الاندلس	المالقي	4
الامير	الحصار	4
الرقة	حلب	6
البغدادي	الرقة	2
الخشاب	الكاتب	2
المءيد	نيسابور	3
الجزيرة	امل	2
النحوي	كرمان	2
افريقية	الافريقي	4
القاضي	المولي	20
كرمان	مكة	3
طبرستان	مصر	2
العراق	دمشق	25
الجياني	دمشق	2
القضاعي	المصري	2
البطليوسي	الشام	2
مكة	هراة	3
الاشبيلي	الباجي	2
التنوخي	المعري	6
الانصاري	جيان	4
المطرز	النيسابوري	2
القدس	مرو	4
النوري	دمشق	3
الموصل	نابلس	2
الشام	صور	7
بلنسية	جيان	4
الصفار	النيسابوري	4
بجاية	صقلية	2
الحنبلي	قاسيون	3
المولي	مرسية	3
الحجاز	الدمشقي	2
الرافضي	الكاتب	2
الاندلس	الشافعي	3
آمد	حلب	3
الاندلس	قرطبة	27
طرابلس	مراكش	2
البجلي	بغداد	3
اصبهان	الانصاري	6
الحريمي	الهاشمي	3
الاديب	الخزرجي	2
الحنفي	الموصل	3
البغدادي	القزويني	2
الحميري	المقريء	2
افريقية	الاندلس	6
النوبة	بعلبك	2
بجاية	غرناطة	4
الري	الوزان	2
قاشان	مرو	2
غرناطة	مراكش	3
فاس	قرطبة	9
البغدادي	العطار	6
الغساني	المقريء	5
البهراني	الشافعي	2
الهاشمي	اليمن	2
الشيباني	القزاز	8
التميمي	المقريء	9
العراقي	المقريء	2
الروم	الموصل	2
الانصاري	الشام	2
الجبال	الجزيرة	4
بغداد	شلب	2
القاهرة	فارس	2
السقلاطوني	الشيباني	2
الفقيه	المروزي	19
الاسكندرية	دمياط	3
الكوفي	المقريء	2
كرمان	مرو	6
الامير	العراق	11
المقريء	بعلبك	2
العراق	النوبة	4
سجلماسة	مصر	2
الشيعي	العراق	3
البغدادي	دمشق	32
الكاتب	دمشق	10
الانصاري	بجاية	2
بغداد	جعبر	2
آمد	نهاوند	2
تكريت	قيسارية	2
خراسان	مروالروذ	2
الصدوق	مكة	2
الشام	الشيباني	6
الشام	الكوفي	2
فسا	مصر	2
الدمشقي	العطار	3
المحدث	قرطبة	2
السجزي	بغداد	2
المولي	الهراسي	2
الامير	مصر	20
اسيوط	الموصل	2
الموصل	دوين	2
ابيورد	مرو	2
الصوفي	المديني	3
الاندلسي	شلب	2
الفقيه	القاهرة	8
الشهرزوري	بغداد	3
سنجار	طبرية	2
التغلبي	الفقيه	2
الري	الشاعر	2
الفارسي	المقريء	2
الخراساني	قاسيون	2
العسال	المقريء	3
التميمي	خراسان	2
الموصل	نصيبين	7
الخاتون	بغداد	2
الاسكندراني	المالكي	7
الدمشقي	السوسي	2
امل	شيزر	2
الابار	البلنسي	5
السودان	تكريت	2
البوازيج	الموصل	3
الامير	صرخد	3
الطالقان	طوس	2
الفقيه	خراسان	10
آمد	الاسكندرية	3
الشيعي	المشهد	2
امل	همذان	2
البارع	الشيعي	3
الشافعي	الضرير	7
القاضي	خراسان	5
البصرة	المقريء	8
بعلبك	قيسارية	2
البارع	المروزي	2
الاسكندرية	بلبيس	2
المقريء	بلنسية	12
الفقيه	كرمان	4
الصدفي	الفقيه	2
الصلاحي	القاهرة	2
الكوفة	صور	2
الطواشي	المولي	2
افريقية	الجواد	2
بغداد	جرجان	8
الحلي	النحوي	2
الغازي	الموصل	2
التغلبي	دمشق	3
الاندلس	اللغوي	2
بغداد	عكبرا	2
الصوفي	هراة	18
الاسكندرية	المقدسي	4
المغربي	سبتة	2
الشاعر	المءدب	4
الانصاري	القاضي	11
الرقة	طرابلس	2
الجزيرة	العراق	3
الشام	عكا	5
الجزيرة	صور	3
الدمشقي	النجار	3
الرملة	مصر	4
قفصة	مصر	2
البزاز	الري	2
الطبيب	المروزي	2
البصرة	الضرير	2
تونس	قرطبة	2
الدينوري	بغداد	5
نيسابور	همذان	15
الاسكندرية	الصوري	2
الري	امل	6
الحاجب	الحجاب	2
الخطيب	صور	2
الاموي	المقريء	2
شريش	طرابلس	2
الجيزة	القاهرة	4
الشام	القدس	18
الاشبيلي	العراق	2
القزاز	المقريء	2
العراق	جرجان	5
الشافعي	نيسابور	18
الضرير	بلخ	2
اشبيلية	المدينة	3
الحنبلي	الشام	4
الرقة	الكرك	2
الاهوازي	الدمشقي	3
الفقيه	بعلبك	4
الشاعر	باجة	2
الموصل	شيراز	2
البغدادي	السلمي	5
العراق	الفقيه	11
الحنبلي	الرهاوي	2
الطريثيثي	الفقيه	2
الاهواز	هراة	2
الاديب	الهمذاني	3
البصرة	يزد	2
التاجر	فارس	2
الاسكندرية	المعرة	2
الفارقي	بغداد	3
الازجي	الضرير	2
الفرضي	بغداد	4
المعرة	دمشق	6
المشهد	نيسابور	4
المدينة	مصر	11
الامير	خوزستان	2
الجزيرة	الشافعي	5
الاديب	الهروي	2
اليمن	دوين	2
بوشنج	همذان	2
العلوي	المدينة	2
الامير	النوري	5
اللبلي	لبلة	3
المالكي	المولي	2
المفسر	المقريء	7
الاطرابلسي	دمشق	3
العمري	الهروي	5
اصبهان	ما وراء النهر	3
دمشق	صرخد	8
الخوارزمي	النحوي	3
الحنبلي	الفراء	2
الشام	الطبري	2
الموصل	شهرزور	5
الاصبهاني	الحجاز	3
التاجر	السفار	10
الاشبيلي	حلب	2
العراق	الموصل	16
بوشنج	هراة	6
الحساب	بغداد	4
الرقة	الشاعر	2
الموصل	جرجان	2
الشيعي	بغداد	4
الرافضي	القاهرة	2
كرمان	واسط	2
افريقية	بلنسية	3
الهمذاني	بخارى	2
الموصل	فارس	4
الدمشقي	دمشق	61
الشام	بلنسية	2
الصوفي	الفقيه	11
جيان	غرناطة	3
فارس	هراة	2
القانت	القرشي	2
الحراني	بغداد	3
الاندلس	خراسان	3
اللخمي	فارس	2
الحنبلي	النهرواني	2
الحارثي	الدمشقي	2
الامير	الزينبي	2
افريقية	مراكش	6
الجزيرة	حلب	4
الحريص	بغداد	2
التاجر	نيسابور	8
حلب	واسط	7
المغرب	مكة	4
الحلبي	الفقيه	3
الغنوي	بغداد	2
الاديب	بروجرد	2
اربل	سنجار	3
الامير	الفقيه	7
البطليوسي	المقريء	2
القاهرة	قيسارية	4
اذربيجان	الفقيه	3
السني	المحدث	2
القرشي	بغداد	14
الاصولي	الشافعي	3
البغدادي	العتابي	4
الاندلسي	الضبي	2
الخزرجي	المالكي	2
المخزومي	مرو	2
البخاري	الفقيه	14
بوشنج	نيسابور	3
الخطيب	المروزي	7
الجزيرة	همذان	4
المصري	بلبيس	2
البغدادي	الحجاب	5
المقريء	مرسية	4
القاضي	مرو	6
حران	مصر	9
السمعاني	الفقيه	4
الفقيه	المري	4
الهند	بغداد	7
النيسابوري	همذان	2
الشيباني	همذان	2
العراق	الهراسي	2
الاسكندراني	الرازي	2
الروم	المقريء	2
الصوفي	مرو	14
الشام	الهمذاني	5
الجوهري	خراسان	2
الموصل	همذان	13
الضرير	المدينة	2
الخزرجي	فاس	3
الامير	المتولي	5
الاندلسي	شقورة	2
المصري	المنذري	2
البصرة	همذان	7
البزاز	البغدادي	11
اللخمي	مراكش	4
الموصل	حمص	7
الموصل	بوشنج	2
الاندلسي	القيسي	2
المهدية	غرناطة	2
طبرية	قيسارية	2
الروم	فاس	4
الروم	الكوفة	2
الشام	خراسان	20
الفقيه	كنجة	2
بغداد	سنجار	5
البغدادي	حلب	7
الطالقاني	بغداد	2
الاسفراءيني	دمشق	2
الموصل	منبج	4
الميهني	ميهنة	4
الحنبلي	مكة	8
الفقيه	المستملي	2
الغرناطي	قرطبة	2
قرطبة	مكة	2
الابار	الانصاري	7
الفقيه	دمشق	53
شقورة	قرطبة	2
العبيدي	عسقلان	2
بغداد	صنعاء	2
دمشق	صور	15
المالقي	المقريء	2
الابار	مالقة	4
جيان	طرابلس	2
القاضي	الكوفة	3
الدامغاني	بغداد	7
الكردي	اليمن	2
اران	خراسان	2
الدمشقي	الفقيه	23
المخزومي	المولي	2
الميهني	نيسابور	2
آمد	القدس	2
اربل	مصر	2
الخراساني	حلب	2
شيراز	هراة	2
المءدب	المصري	2
الكاتب	مردا	2
المدينة	مرسية	2
الري	طوس	3
السوس	مرسية	2
صرخد	مصر	4
الاديب	المولي	5
المرية	غرناطة	5
اليمن	همذان	2
الامير	وهران	2
الاندلس	الغافقي	2
البغدادي	الحديثي	3
الامير	الوالي	3
البادي	الحجاز	2
المضري	بغداد	2
الفقيه	المءذن	2
المغرب	دارا	2
البخاري	الطبري	2
اصبهان	خراسان	22
الخطيب	الشام	2
المدينة	همذان	6
اذربيجان	المدينة	3
الدهان	الهروي	4
البصرة	الري	2
الاديب	الكندي	2
التميمي	دمشق	5
الشيباني	بغداد	9
بلخ	مصر	2
الموصلي	همذان	2
السمعاني	همذان	3
الطواشي	قيسارية	2
حلب	ميافارقين	2
القشيري	بغداد	6
البغدادي	النرسي	4
الاصبهاني	البرجي	4
المرية	دانية	2
اصبهان	التاجر	9
الموصل	بغداد	68
شاطبة	مرسية	4
التيمي	دمشق	2
اسفرايين	مكة	2
الاصبهاني	الواعظ	14
الباطني	الطبيب	2
تونس	ميورقة	2
الفارس	مصر	3
المغرب	وهران	3
المهدية	طرابلس	4
البروجردي	مرو	3
الاصبهاني	القصاب	2
الزوزني	رباط	5
بجاية	فارس	2
الدمشقي	الكوفة	3
الانبار	بغداد	8
الفراوي	المقريء	3
دمياط	همذان	3
البقال	الخوارزمي	2
بغداد	تنيس	2
المغرب	حران	3
الحريمي	المحدث	3
الشيعي	بارين	2
الحداد	دمشق	2
الدمشقي	همذان	5
الري	المتكلم	2
الهروي	بوشنج	2
دمشق	نيسابور	16
القاضي	المروزي	4
تكريت	شهرزور	2
بلنسية	واسط	2
السجستاني	سجستان	2
بغداد	شيراز	6
الاهواز	بغداد	6
الاندلسي	العبدري	5
الاصبهاني	الجوهري	3
الشيعي	الوالي	3
النوبة	مرو	2
الاندلسي	الهاشمي	2
الحراني	دمشق	2
الفقيه	الفقيه	3
المءدب	بغداد	9
السعدي	المصري	4
بلخ	ما وراء النهر	2
البارع	البغدادي	8
الظاهري	بغداد	2
حلب	قيسارية	8
المغربي	قرطبة	2
الشام	نيسابور	14
الخرقي	الدمشقي	2
الكرج	رباط	2
الاسكندرية	الشاعر	3
القاضي	حران	5
اشبيلية	الحضرمي	2
الفامي	الهروي	4
الموصل	المولي	6
التميمي	الدمشقي	7
الاسكندرية	المدينة	6
تبريز	دمشق	2
الرصافي	بلنسية	2
المعرة	بيروت	2
