Source	Target	Weight
امل	حلب	6
الاسكندرية	العالي	3
الاندلسي	الباهلي	3
الصعيد	الكردي	3
البصري	الصفار	12
البغدادي	الواسطي	21
الصقلي	القرشي	5
الشام	صفد	3
الجزيرة	الكرج	4
دمشق	سمرقند	12
الواسطي	اليشكري	4
الهاشمي	سامراء	8
الحمامي	المقريء	15
القسطنطينية	المولي	3
البوسنجي	نيسابور	2
الاغلبي	سجلماسة	2
اللغوي	المصري	4
البدري	دمشق	2
الكاتب	المولي	57
بلنسية	مصر	13
القصري	مصر	3
الاحول	الشام	2
الغزالي	دمشق	4
الامير	الظاهري	19
الحنفي	الخراساني	3
الشاعر	النعماني	2
الحاج	الهمذاني	2
الشاعر	المءيد	2
الازدي	العراق	18
القاهرة	ماردين	2
الازدي	العطار	3
الصالحي	مكة	6
المقريء	بست	3
الدمشقي	المقدسي	21
الجوهري	الواعظ	3
البغدادي	الحاذق	2
الاسعردي	الاسكندرية	2
التجيبي	المقريء	18
الاموي	البصري	4
الكوفي	المالكي	4
البعلبكي	اليمن	2
الهاشمي	هراة	3
العبسي	القاضي	3
الرحال	الصوفي	4
سنجار	طرابلس	2
حماة	فارس	8
الاسكندراني	المحدث	5
سرقسطة	فاس	2
الكوفة	كرمان	5
السامي	الهروي	4
البغدادي	رباط	29
الحضرمي	الداني	2
الاسكندرية	الحميري	4
التاجر	الشافعي	10
الشاعر	هراة	2
العبيدي	سلمية	2
القاضي	الهروي	26
العدوي	المقريء	7
الجواد	الغلام	2
الاسكندري	الاندلس	2
البزاز	الهمداني	4
الابار	ميورقة	2
الخزرجي	مرسية	3
الحلي	بغداد	9
اصبهان	الاصم	4
الاسكندرية	الفهري	2
السراج	مكة	4
الجزيرة	جيان	2
الاندلسي	العالي	2
العامري	المالكي	4
استراباذ	امل	2
بغداد	زملكا	2
الحجاز	المحدث	21
القرشي	المري	2
الزيات	الكوفة	3
الجمحي	دمشق	3
الفارسي	مصر	17
الثقفي	الشام	5
الفارقي	النحوي	2
الاخباري	الاندلسي	2
السوس	ميورقة	2
الطبراني	المولي	2
الخريمي	الخطيب	2
الفقيه	قيسارية	10
الروم	كرمان	5
البخاري	الشام	8
الاملي	صرخد	2
الزهري	الكوفي	3
الفاسي	القيروان	3
البصري	المصري	13
الحميري	الكاتب	3
القرطبي	الوراق	3
الحنفي	الشاهد	2
الحاجب	النوبي	2
الاسكندرية	الحارثي	5
الحضرمي	الزبيدي	2
الحاكم	اللغوي	2
الحراني	اليمن	2
الطبري	همذان	2
القاضي	دارا	5
اشبيلية	باجة	2
الاديب	المفتي	3
الموصل	صور	8
البغدادي	الحلة	5
المحدث	تونس	7
الكوفة	بلخ	4
الاموي	امل	4
الشيباني	المغرب	2
العراق	المروزي	17
البصرة	الجاهلي	2
جرجان	دهستان	3
الحجاز	الشيعي	2
العمري	غزنة	2
العراقي	نيسابور	2
الازدي	الشافعي	3
الضراب	المصري	2
المحدث	انطاكية	2
بغداد	كفربطنا	4
الاسكندرية	هراة	4
بعلبك	صفد	3
القاضي	نسا	4
الكرج	دارا	2
الكاتب	خراسان	7
المرسي	مكة	8
الرملة	حوران	2
الامير	الكلبي	7
دانية	فاس	2
الثعلبي	القاهرة	2
المحلي	مصر	2
المقريء	شاطبة	13
النظامي	مكة	2
الدمشقي	الرملي	4
الطبيب	المالكي	2
القدس	حلب	35
الحاسب	بغداد	7
السفاح	المولي	5
الحمار	العراق	2
البغدادي	السهروردي	7
البصري	الرقة	6
خراسان	فرغانة	3
انطاكية	خراسان	2
الشاعر	النيسابوري	8
الحنفي	اليمن	9
اصبهان	الهمداني	9
آمد	عكا	2
الطبري	مرو	3
التاجر	الرحبي	2
خوارزم	سمرقند	9
القطان	طرابلس	2
الاخشيدي	الشام	3
اللاذقية	حلب	4
الشيعي	المالكي	2
خراسان	قرطبة	2
الحنبلي	المءذن	2
الشاعر	النظامي	8
تونس	مصر	13
الشافعي	مصر	194
المنكب	مالقة	3
القصار	المولي	2
امل	امل	44
الاسكندرية	الجزيرة	9
الخولاني	الشام	2
الحضرمي	المغرب	3
اذربيجان	البصرة	4
تفليس	دمشق	4
الاسدي	الصوفي	2
الاسلمي	الكوفة	3
المالكي	مصر	97
فربر	مصر	2
الصعيد	المالكي	7
الامير	السند	10
البصري	العنبري	29
الشيعي	قم	2
البصري	المدينة	16
الحنفي	مرو	15
الاسكندرية	الجذامي	4
الروم	تونس	2
الصالحي	المحدث	5
البارع	الري	2
المهلبي	فارس	2
الشافعي	المغرب	11
افريقية	الابيض	2
البيرة	غرناطة	2
القرشي	القيرواني	2
اذربيجان	الدمشقي	3
الازدي	ريدة	5
الضبعي	بغداد	3
الاميني	بعلبك	2
بعلبك	بغداد	34
الجزاءر	النحوي	3
النعالي	بغداد	5
المقريء	بسطام	5
الاديب	المرسي	3
المري	المغرب	3
عسقلان	نسف	2
الهاشمي	سنجار	2
الخباز	السيبي	2
البغدادي	الهروي	8
الكاتب	غزة	2
الكوفي	المداءن	5
الصالحي	الهروي	4
حمص	ديار بكر	3
القاضي	طبرستان	6
الهمذاني	رباط	5
الصقلي	المغرب	2
تفليس	طرابلس	2
الشافعي	النسفي	2
الهمذاني	الواعظ	4
المقريء	قونية	3
الاصبهاني	البغدادي	19
المستنصري	شهرزور	2
اشبيلية	شقورة	2
البصرة	القاص	2
الاسكندرية	الاشبيلي	4
الازدي	نيسابور	4
الرازي	العراق	14
الاشعري	الاندلس	3
اصبهان	الاملي	4
السوس	المهدية	3
الفارسي	المتكلم	2
المقريء	بياسة	2
الانبار	واسط	3
السرقسطي	مرسية	2
البصرة	المديني	2
العراق	اليمني	4
الكوفة	بلنسية	2
الرافضي	مصر	8
الثقفي	الحجاج	3
القرشي	حران	5
النابلسي	مردا	2
البحرين	مكة	2
الرقة	قيسارية	2
طبرية	عسقلان	3
المحدث	المزكي	2
السمعاني	مرو	11
اردبيل	خراسان	2
البصري	مروالروذ	2
البغدادي	الحبال	2
البصرة	سرخس	6
الاندلس	البصرة	7
الموصل	تبريز	3
بسطام	شيراز	2
البيهقي	الشافعي	4
الاهواز	الصوفي	3
الفقيه	خلاط	3
الشام	غرناطة	3
الشام	صنعاء	3
بخارى	حران	2
الافريقي	الجواد	3
الروم	بجاية	6
الاديب	الكوفي	7
البصرة	الحميري	4
البصرة	عكا	5
التميمي	الكوفة	19
المقريء	ميورقة	3
حلب	صور	8
الابار	اللغوي	3
الاسكندرية	نابلس	4
القرشي	المداءن	2
الاسكندرية	سامراء	2
اذربيجان	الاسكندرية	6
الشاعر	الكرخي	2
الجياني	المرية	2
القرشي	سخا	2
الامير	الكتامي	4
بخارى	جرجان	13
بسطام	همذان	5
الرازي	الرملة	3
الاندلسي	البيرة	7
الاندلسي	القيروان	14
الري	مصر	34
جيان	مراكش	3
الاعمش	همذان	2
الرقة	عكا	3
الاربلي	التاجر	2
البصرة	التيمي	17
المديني	بغداد	9
السجزي	خراسان	3
الارموي	الخفاف	2
الاصولي	البغدادي	2
الاندلس	باجة	6
التكريتي	دمشق	9
حلب	هراة	10
الغربي	الفقيه	2
الصوفي	النهاوندي	4
البصري	الفقيه	22
القيروان	ميورقة	2
الاديب	الحلي	4
الاغلبي	صقلية	3
الخطيب	الغرناطي	2
بغداد	مراغة	11
الحاج	النيسابوري	2
الروم	خوارزم	8
النوبة	اليمن	3
الحنفي	الشبلي	8
التجيبي	بطليوس	2
الصعيد	بلبيس	3
الصوفي	المفتي	2
آمد	حلوان	3
اربل	الاسكندرية	6
المنكب	غرناطة	4
الرقي	المصري	2
الاربلي	النظامي	2
القلعي	دمشق	3
الاطرابلسي	النحوي	3
القسطنطينية	فارس	3
الربعي	مصر	13
الكوفي	طرابلس	2
ابرقوه	البغدادي	2
الحنفي	المفسر	3
الاندلس	الكتامي	2
المرية	المفتي	3
الامير	طرابلس	30
الصوفي	دمشق	114
السجزي	العالي	2
السند	الفارس	2
اسفرايين	الفقيه	7
الفقيه	المنبجي	3
اربل	الشيباني	3
الحاصر	مصر	5
البصري	الحذاء	3
العدوي	نيسابور	2
المخرمي	المدينة	2
البصرة	الشاعر	10
البصري	المجاشعي	4
الظاهري	الكوفة	2
الاديب	العجلي	2
الصالحاني	الواعظ	2
الاصبهاني	الصقلي	2
المصري	مردا	2
خلاط	ماردين	4
البروجردي	الصوفي	2
القرطبي	شنترين	2
الطويل	قيسارية	2
الشام	شيراز	7
الانصاري	المدينة	42
المصري	المنصورة	3
العمري	الكوفة	5
اليمن	خراسان	38
البخاري	البيكندي	8
الرومي	النظامي	2
قاسيون	ماردين	2
القدس	مكة	34
الحمصي	العراق	7
الحموي	مكة	5
الخطيب	العطار	3
السراج	الشاعر	2
الخباز	الصوفي	2
البرذعي	بغداد	4
الحلة	واسط	2
الاندلس	الهاشمي	5
الالهاني	الحمصي	6
المخزومي	المدينة	22
الحربي	النساج	3
الكرامي	غزنة	2
سامراء	نيسابور	3
الرحبي	الشام	2
الجزري	الشافعي	8
الامير	السجستاني	2
الطبري	الواعظ	2
الاديب	مراكش	5
المرية	المريي	9
الشام	اليمني	5
بلخ	خراسان	34
السهروردي	بغداد	7
دمشق	طبرية	13
الاموي	الشام	19
التونسي	مصر	6
النخاس	بغداد	2
الكلبي	مالقة	3
الحبشي	الحجاز	2
الري	ما وراء النهر	10
الثقفي	القاضي	16
الخادم	النيسابوري	2
السلمي	الشبلي	2
السعدي	العراق	6
دمشق	قوص	7
الموصل	اوانا	2
الدمشقي	مرو	4
الصلاحي	المصري	2
الصفار	المروزي	4
القاهرة	برقة	3
الجزيرة	الرملة	3
الحاجب	الكاتب	2
اليحصبي	قرطبة	3
الاوزاعي	بيروت	3
القاضي	حلوان	3
الاندلس	الشيعي	2
دمشق	همذان	44
المغني	دمشق	2
الشافعي	خوارزم	9
المولي	النظامي	4
العراق	سمرقند	14
الفهري	مرسية	3
العقيلي	القدس	2
الاسكندرية	الناصري	2
القيروان	تونس	2
العراق	تكريت	4
الخلال	الصدوق	2
الكوفة	النرسي	3
الحنبلي	الهروي	3
الحاكم	النحوي	3
الحاكم	المحدث	8
الحنفي	فرغانة	3
الجزري	العقيلي	4
اصبهان	المطرز	2
الدمشقي	الطبراني	2
المغرب	المهلبي	2
البخاري	قيسارية	2
الحجاز	القدس	9
الشاعر	قرطبة	11
الداني	مكة	4
البارع	نصيبين	2
الحمامي	دمشق	3
الحنبلي	المقريء	54
البيهقي	المقريء	3
العامري	الكوفة	2
الاصبهاني	العلوي	13
البقال	النصري	2
بسطام	سرخس	2
الاندلس	المهري	2
الاندلس	واسط	5
الدهان	المصري	2
الاميني	مصر	5
المدينة	الموصل	17
الصوفي	القصار	2
الشاعر	الغوطة	2
الربعي	الفارسي	2
اران	غزنة	2
المحاربي	مكة	2
الخطيب	المرية	3
الري	سامراء	3
الجواد	العالي	2
البخاري	المدينة	4
الشافعي	العدوي	2
الحلة	دمشق	5
المداءن	المداءني	5
السنجاري	حماة	2
المطوعي	المقريء	8
الفاسي	فاس	11
الالبيري	المقريء	2
الخفاف	الضرير	2
الاصبهاني	البخاري	4
الشرقي	المولي	8
التاجر	الرومي	4
التاجر	النيسابوري	28
التاجر	الفارسي	3
المولي	بلبيس	3
الثقفي	العجلي	2
عكا	غزة	2
الكوفي	نيسابور	3
الامير	الشيزري	4
الاجري	نيسابور	2
الصلي	الصوفي	2
المرية	بلنسية	13
اليونيني	قم	2
البغدادي	الكاتب	107
العلوي	القاهرة	4
الاصبهاني	واسط	6
الصوري	المقريء	7
عسقلان	نابلس	2
الداني	الضرير	2
الخزاعي	المغرب	3
الشافعي	العبدي	2
الفقيه	القيروان	26
اصبهان	الصيدلاني	2
الرملة	اليمن	3
الموصل	ماردين	6
الاندلس	المكي	2
الكاتب	سرخس	2
المروروذي	بغداد	5
الشاعر	المصيصة	2
الشام	كفربطنا	4
الحنبلي	السوس	3
بغداد	تستر	10
الامير	الخوارزمي	10
الهكارية	مصر	4
الكوفي	النرسي	3
